,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7611554732945531,0.7390630266314159,0.7832479199576904,0.601209316456127,0.5532657072305849,0.649152925681669,0.6193457751307061,0.5699731252434276,0.6687184250179846,200.0
1,0.7611554732945531,0.7390630266314159,0.7832479199576904,0.8639045383704094,0.8472563535804687,0.88055272316035,0.7086654390917079,0.6588569274413489,0.7584739507420668,309.0
