,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7443138551031201,0.7109971562754868,0.7776305539307534,0.6005642589690984,0.5492152314400384,0.6519132864981584,0.6454974163710198,0.5543177693082891,0.7366770634337504,200.0
1,0.7443138551031201,0.7109971562754867,0.7776305539307535,0.8459431964819487,0.8252885335156342,0.8665978594482632,0.7110121863532314,0.6465700709983224,0.7754543017081403,309.0
