epoch,learning_rate,step,training_loss,validation_auroc,validation_loss
0,,6,,0.4995967745780945,0.3305667042732239
0,4.0030536183621734e-06,6,0.3407632112503052,,
1,,13,,0.5522177219390869,0.32655981183052063
1,4.063194410264259e-06,13,0.33254945278167725,,
2,,20,,0.5925403237342834,0.3227158486843109
2,4.2312722143833525e-06,20,0.3296116590499878,,
3,,27,,0.6237903237342834,0.318934828042984
3,4.506909135670867e-06,27,0.3253123164176941,,
4,,34,,0.649193525314331,0.31493717432022095
4,4.889483989245491e-06,34,0.3219812214374542,,
5,,41,,0.65241938829422,0.3109959065914154
5,5.3781350288772956e-06,41,0.31799718737602234,,
6,,48,,0.6461693644523621,0.307024747133255
6,5.971763130219188e-06,48,0.3135867714881897,,
7,,55,,0.6231854557991028,0.30332526564598083
7,6.66903088131221e-06,55,0.3082117438316345,,
8,,62,,0.6348789930343628,0.29966965317726135
8,7.468368494301103e-06,62,0.3036661446094513,,
9,,69,,0.63286292552948,0.2959941029548645
9,8.367976079171058e-06,69,0.29833975434303284,,
10,,76,,0.6413305997848511,0.29196757078170776
10,9.365828191221226e-06,76,0.2916387915611267,,
11,,83,,0.6477822065353394,0.2885340452194214
11,1.0459676559548825e-05,83,0.28517723083496094,,
12,,90,,0.66411292552948,0.2857220470905304
12,1.1647061910480261e-05,90,0.2802099287509918,,
13,,97,,0.6834678053855896,0.2834835350513458
13,1.2925307601108216e-05,97,0.2725101113319397,,
14,,104,,0.7032257914543152,0.2826346457004547
14,1.4291535080701578e-05,104,0.26600584387779236,,
15,,111,,0.7050403356552124,0.2819087505340576
15,1.5742669347673655e-05,111,0.26184770464897156,,
16,,118,,0.7068548202514648,0.2811184823513031
16,1.7275442587560974e-05,118,0.2587892413139343,,
17,,125,,0.7028225660324097,0.2824433445930481
17,1.8886405086959712e-05,125,0.25334432721138,,
18,,132,,0.7173386812210083,0.2840249240398407
18,2.0571924324030988e-05,132,0.25068995356559753,,
19,,139,,0.7183467745780945,0.28528881072998047
19,2.2328211343847215e-05,139,0.24699287116527557,,
20,,146,,0.723991870880127,0.2846930921077728
20,2.4151308025466278e-05,146,0.24602952599525452,,
21,,153,,0.7290322780609131,0.28523656725883484
21,2.603711254778318e-05,153,0.24224911630153656,,
22,,160,,0.741330623626709,0.2850772440433502
22,2.7981373932561837e-05,160,0.23910480737686157,,
23,,167,,0.7300403118133545,0.2856312096118927
23,2.9979719329276122e-05,167,0.2363700568675995,,
24,,174,,0.740524172782898,0.28814956545829773
24,3.2027644920162857e-05,174,0.23431579768657684,,
25,,181,,0.7437500357627869,0.2889309525489807
25,3.412054866203107e-05,181,0.23659546673297882,,
26,,188,,0.7411290407180786,0.2873445451259613
26,3.625369936344214e-05,188,0.22851823270320892,,
27,,195,,0.7008064985275269,0.2875419855117798
27,3.842230944428593e-05,195,0.22312141954898834,,
28,,202,,0.7366935610771179,0.28879106044769287
28,4.0621500374982134e-05,202,0.21597972512245178,,
29,,209,,0.7221773862838745,0.29092279076576233
29,4.2846299038501456e-05,209,0.2084314525127411,,
30,,216,,0.7229838967323303,0.2916952669620514
30,4.509171412792057e-05,216,0.20679163932800293,,
31,,223,,0.7512097358703613,0.2917126715183258
31,4.735268157674e-05,223,0.19569724798202515,,
