epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5548386573791504,0.6713157296180725
0,4.001942670583958e-06,6,0.5263158082962036,0.6661162376403809,0.6795839667320251,0.06666666269302368,1.3783372640609741,0.6987532377243042,1.3783372640609741,,
1,,13,,,,,,,,0.5794354677200317,0.6715922355651855
1,4.040205567434896e-06,13,0.550430178642273,0.6600890755653381,0.6802266836166382,0.13333332538604736,1.3755072355270386,0.6952805519104004,1.3755072355270386,,
2,,20,,,,,,,,0.5836693644523621,0.6734903454780579
2,4.147169875068357e-06,20,0.5713310241699219,0.6679010391235352,0.6811546683311462,0.20000000298023224,1.3736056089401245,0.6924508810043335,1.3736056089401245,,
3,,27,,,,,,,,0.5826612710952759,0.6749541163444519
3,4.322683253121795e-06,27,0.5915992259979248,0.6508014798164368,0.6820047497749329,0.2666666507720947,1.3710849285125732,0.6890801787376404,1.3710849285125732,,
4,,34,,,,,,,,0.5933467745780945,0.6767945885658264
4,4.566494226310169e-06,34,0.609033465385437,0.6323887705802917,0.6842826008796692,0.3333333432674408,1.3710922002792358,0.6868095397949219,1.3710922002792358,,
5,,41,,,,,,,,0.6036289930343628,0.6775064468383789
5,4.878252639173297e-06,41,0.6251771450042725,0.6074462532997131,0.6869288086891174,0.4000000059604645,1.3717375993728638,0.6848087310791016,1.3717375993728638,,
6,,48,,,,,,,,0.6030241847038269,0.6799192428588867
6,5.25751283930731e-06,48,0.6345142126083374,0.5477343797683716,0.6907380819320679,0.46666666865348816,1.3740049600601196,0.683266818523407,1.3740049600601196,,
7,,55,,,,,,,,0.6153225898742676,0.6808187365531921
7,5.7037318583752494e-06,55,0.6485830545425415,0.48790544271469116,0.6952300071716309,0.5333333015441895,1.3763915300369263,0.6811615824699402,1.3763915300369263,,
8,,62,,,,,,,,0.617943525314331,0.6813715696334839
8,6.2162680478650145e-06,62,0.6561740636825562,0.3919811546802521,0.7002230286598206,0.5999999642372131,1.3803375959396362,0.6801145076751709,1.3803375959396362,,
9,,69,,,,,,,,0.6314516067504883,0.6818016171455383
9,6.794390628783731e-06,69,0.6678390502929688,0.2789084017276764,0.7079871296882629,0.6666666865348816,1.385790467262268,0.6778032183647156,1.385790467262268,,
10,,76,,,,,,,,0.6350806951522827,0.6819720268249512
10,7.437268777721329e-06,76,0.6724696159362793,0.18196310102939606,0.7161411643028259,0.7333333492279053,1.3926000595092773,0.6764587759971619,1.3926000595092773,,
11,,83,,,,,,,,0.6395161151885986,0.6796610951423645
11,8.143982995534316e-06,83,0.6823379993438721,0.11412438005208969,0.7255158424377441,0.800000011920929,1.4004294872283936,0.6749137043952942,1.4004294872283936,,
12,,90,,,,,,,,0.6411290168762207,0.6791601181030273
12,8.913521014619619e-06,90,0.6867408752441406,0.05623503774404526,0.7376946210861206,0.800000011920929,1.4108611345291138,0.6731665134429932,1.4108611345291138,,
13,,97,,,,,,,,0.6508064270019531,0.6784756779670715
13,9.744779163156636e-06,97,0.6949899196624756,0.03650841489434242,0.7500362992286682,0.800000011920929,1.4211044311523438,0.6710683703422546,1.4211044311523438,,
14,,104,,,,,,,,0.6504032611846924,0.6751008629798889
14,1.0636567822075449e-05,104,0.7018471956253052,0.03398080915212631,0.7634887099266052,0.800000011920929,1.4323482513427734,0.6688596606254578,1.4323482513427734,,
15,,111,,,,,,,,0.6604838967323303,0.6726880669593811
