,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7219130089899524,0.6841558934187842,0.7596701245611205,0.5708604012693662,0.5129699264047524,0.6287508761339801,0.6379723432288777,0.6007833312447898,0.6751613552129657,200.0
1,0.7219130089899524,0.6841558934187842,0.7596701245611205,0.8307680654126773,0.8119136687396582,0.8496224620856965,0.6952944342067988,0.6394215484625724,0.7511673199510253,309.0
