,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7404547858276045,0.6823276473530318,0.7985819243021772,0.591731930184672,0.5094882703477591,0.6739755900215848,0.6252857724037563,0.4806061200390951,0.7699654247684175,200.0
1,0.7404547858276045,0.6823276473530318,0.7985819243021772,0.8444490657448724,0.813820955476161,0.8750771760135839,0.7139984340143893,0.6714206546467901,0.7565762133819885,309.0
