,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp20d_abmil_dann_w080,0,87,0.629838142153413,0.4934514981055934,0.0,0.0012185253565482744
exp20d_abmil_dann_w080,1,147,0.6298381421534132,0.7371039151635558,0.7716535433070866,0.0012185277516429725
