epoch,learning_rate,step,training_loss,validation_auroc,validation_loss
0,,6,,0.46653223037719727,0.36224785447120667
0,4.0030536183621734e-06,6,0.38975390791893005,,
1,,13,,0.4887096881866455,0.3389309048652649
1,4.063194410264259e-06,13,0.35886648297309875,,
2,,20,,0.5435483455657959,0.3295857012271881
2,4.2312722143833525e-06,20,0.3403702974319458,,
3,,27,,0.5802419185638428,0.3315613567829132
3,4.506909135670867e-06,27,0.3342036306858063,,
4,,34,,0.6173386573791504,0.3379870057106018
4,4.889483989245491e-06,34,0.3292941153049469,,
5,,41,,0.637499988079071,0.3426089584827423
5,5.3781350288772956e-06,41,0.32687652111053467,,
6,,48,,0.6536290645599365,0.3404782712459564
6,5.971763130219188e-06,48,0.32466432452201843,,
7,,55,,0.67177414894104,0.3350442349910736
7,6.66903088131221e-06,55,0.3239651322364807,,
8,,62,,0.6858870983123779,0.3264431953430176
8,7.468368494301103e-06,62,0.32038208842277527,,
9,,69,,0.6907258033752441,0.31831681728363037
9,8.367976079171058e-06,69,0.3165415823459625,,
10,,76,,0.6955645084381104,0.3133753538131714
10,9.365828191221226e-06,76,0.3153301179409027,,
11,,83,,0.7028225660324097,0.3110544979572296
11,1.0459676559548825e-05,83,0.3139505684375763,,
12,,90,,0.6983871459960938,0.3100898861885071
12,1.1647061910480261e-05,90,0.30716097354888916,,
13,,97,,0.7004032135009766,0.30913567543029785
13,1.2925307601108216e-05,97,0.3035649061203003,,
14,,104,,0.71088707447052,0.30492523312568665
14,1.4291535080701578e-05,104,0.30171582102775574,,
15,,111,,0.7120968103408813,0.297619491815567
15,1.5742669347673655e-05,111,0.2955946624279022,,
16,,118,,0.7133064270019531,0.2934968173503876
16,1.7275442587560974e-05,118,0.29384174942970276,,
17,,125,,0.7149193286895752,0.2900073230266571
17,1.8886405086959712e-05,125,0.2886051535606384,,
18,,132,,0.7157257795333862,0.29138800501823425
18,2.0571924324030988e-05,132,0.28596583008766174,,
19,,139,,0.7124999761581421,0.2858310341835022
19,2.2328211343847215e-05,139,0.280626118183136,,
20,,146,,0.7225806713104248,0.28117552399635315
20,2.4151308025466278e-05,146,0.2739209234714508,,
21,,153,,0.732661247253418,0.2798874080181122
21,2.603711254778318e-05,153,0.27461251616477966,,
22,,160,,0.7383064031600952,0.27675002813339233
22,2.7981373932561837e-05,160,0.27012887597084045,,
23,,167,,0.7370967864990234,0.2832892835140228
23,2.9979719329276122e-05,167,0.26228606700897217,,
24,,174,,0.7379032373428345,0.27700114250183105
24,3.2027644920162857e-05,174,0.2582911550998688,,
25,,181,,0.7463709712028503,0.2818971872329712
25,3.412054866203107e-05,181,0.2575826644897461,,
26,,188,,0.7451612949371338,0.280865341424942
26,3.625369936344214e-05,188,0.26059016585350037,,
27,,195,,0.7524193525314331,0.3002913296222687
27,3.842230944428593e-05,195,0.2720676064491272,,
28,,202,,0.7532258033752441,0.27515920996665955
28,4.0621500374982134e-05,202,0.2676614224910736,,
29,,209,,0.7536290287971497,0.2794371545314789
29,4.2846299038501456e-05,209,0.24933885037899017,,
30,,216,,0.75,0.2777625024318695
30,4.509171412792057e-05,216,0.24549400806427002,,
31,,223,,0.7520161271095276,0.2812976539134979
31,4.735268157674e-05,223,0.2410220205783844,,
