epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.6068547964096069,0.6639615893363953
0,4.001942670583958e-06,6,0.5821609497070312,0.7480117678642273,0.6716915965080261,0.06666666269302368,1.366263747215271,0.6945722103118896,1.366263747215271,,
1,,13,,,,,,,,0.6326613426208496,0.6636326313018799
1,4.040205567434896e-06,13,0.5938259363174438,0.7544707655906677,0.6712114214897156,0.13333332538604736,1.3615500926971436,0.6903387904167175,1.3615500926971436,,
2,,20,,,,,,,,0.6516128778457642,0.6645711064338684
2,4.147169875068357e-06,20,0.6086539030075073,0.763678252696991,0.6721386313438416,0.20000000298023224,1.3596004247665405,0.6874617338180542,1.3596004247665405,,
3,,27,,,,,,,,0.6588709354400635,0.6652849316596985
3,4.322683253121795e-06,27,0.6162702441215515,0.7168741822242737,0.6738949418067932,0.2666666507720947,1.359066128730774,0.6851711869239807,1.359066128730774,,
4,,34,,,,,,,,0.6568548679351807,0.6679017543792725
4,4.566494226310169e-06,34,0.6381832361221313,0.7076993584632874,0.6751077771186829,0.3333333432674408,1.35706627368927,0.6819583177566528,1.35706627368927,,
5,,41,,,,,,,,0.675000011920929,0.6678222417831421
5,4.878252639173297e-06,41,0.6431174278259277,0.7164789438247681,0.6770969033241272,0.4000000059604645,1.3572614192962646,0.6801643967628479,1.3572614192962646,,
6,,48,,,,,,,,0.6850806474685669,0.6687378287315369
6,5.25751283930731e-06,48,0.6577428579330444,0.6680800914764404,0.6797726154327393,0.46666666865348816,1.3582844734191895,0.678511917591095,1.3582844734191895,,
7,,55,,,,,,,,0.6979838609695435,0.6694391965866089
7,5.7037318583752494e-06,55,0.6644989848136902,0.5777725577354431,0.6853933334350586,0.5333333015441895,1.3622801303863525,0.6768868565559387,1.3622801303863525,,
8,,62,,,,,,,,0.7060483694076538,0.6700128316879272
8,6.2162680478650145e-06,62,0.679883599281311,0.5090122222900391,0.6906571984291077,0.5999999642372131,1.3655757904052734,0.6749185919761658,1.3655757904052734,,
9,,69,,,,,,,,0.7096774578094482,0.6688783764839172
9,6.794390628783731e-06,69,0.6871711015701294,0.4348337650299072,0.6970961689949036,0.6666666865348816,1.3704107999801636,0.6733145713806152,1.3704107999801636,,
10,,76,,,,,,,,0.727419376373291,0.6668603420257568
10,7.437268777721329e-06,76,0.6891447305679321,0.31105485558509827,0.7068274617195129,0.7333333492279053,1.3791426420211792,0.672315239906311,1.3791426420211792,,
11,,83,,,,,,,,0.7302418947219849,0.6660999059677124
11,8.143982995534316e-06,83,0.6978238821029663,0.2192544788122177,0.7142064571380615,0.800000011920929,1.3845860958099365,0.670379638671875,1.3845860958099365,,
12,,90,,,,,,,,0.73427414894104,0.6648208498954773
