epoch,learning_rate,step,training_auroc,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,9,,,,,0.4389820694923401,0.7040374875068665
0,4.000838089268655e-06,9,0.4472185969352722,0.6978490948677063,0.6978490948677063,0.6978490948677063,,
1,,19,,,,,0.4406207799911499,0.703334629535675
1,4.028756848128978e-06,19,0.4736390709877014,0.6949952840805054,0.6949952840805054,0.6949952840805054,,
2,,29,,,,,0.4609600901603699,0.7007936239242554
2,4.109131168661406e-06,29,0.49741512537002563,0.6927652955055237,0.6927652955055237,0.6927652955055237,,
3,,39,,,,,0.46047812700271606,0.698294997215271
3,4.241873739374569e-06,39,0.5197855830192566,0.6913427710533142,0.6913427710533142,0.6913427710533142,,
4,,49,,,,,0.4787931442260742,0.6964540481567383
4,4.4268399506108835e-06,49,0.5411316156387329,0.6894963979721069,0.6894963979721069,0.6894963979721069,,
5,,59,,,,,0.4873722791671753,0.6944643259048462
5,4.663825166062452e-06,59,0.5585110187530518,0.6874430775642395,0.6874430775642395,0.6874430775642395,,
6,,69,,,,,0.5064584016799927,0.6921056509017944
6,4.952572908223374e-06,69,0.5794401168823242,0.6852024793624878,0.6852024793624878,0.6852024793624878,,
7,,79,,,,,0.5085791349411011,0.6905622482299805
7,5.2927657634427305e-06,79,0.583656907081604,0.6846375465393066,0.6846375465393066,0.6846375465393066,,
8,,89,,,,,0.530075192451477,0.68975830078125
8,5.684032657882199e-06,89,0.6000833511352539,0.682820737361908,0.682820737361908,0.682820737361908,,
9,,99,,,,,0.5297859907150269,0.6900822520256042
9,6.125945674284594e-06,99,0.6094341278076172,0.6810973882675171,0.6810973882675171,0.6810973882675171,,
10,,109,,,,,0.543763279914856,0.6906852722167969
10,6.618019597226521e-06,109,0.6189874410629272,0.6793371438980103,0.6793371438980103,0.6793371438980103,,
11,,119,,,,,0.5535955429077148,0.6899106502532959
11,7.159720098570688e-06,119,0.630661129951477,0.677493691444397,0.677493691444397,0.677493691444397,,
12,,129,,,,,0.5542702674865723,0.6911271810531616
12,7.750452823529486e-06,129,0.6340798139572144,0.6763460040092468,0.6763460040092468,0.6763460040092468,,
13,,139,,,,,0.5589935779571533,0.6896478533744812
13,8.38956930238055e-06,139,0.6430613994598389,0.6742836833000183,0.6742836833000183,0.6742836833000183,,
14,,149,,,,,0.5674763917922974,0.6876567602157593
14,9.076376045413781e-06,149,0.650470495223999,0.6720826625823975,0.6720826625823975,0.6720826625823975,,
15,,159,,,,,0.567669153213501,0.6867477893829346
15,9.810117262532003e-06,159,0.6579630374908447,0.670013964176178,0.670013964176178,0.670013964176178,,
16,,169,,,,,0.5690187215805054,0.6826016306877136
16,1.0589992598397657e-05,169,0.6606789827346802,0.6685957312583923,0.6685957312583923,0.6685957312583923,,
17,,179,,,,,0.5726816654205322,0.681135356426239
17,1.1415149856475182e-05,179,0.6682906150817871,0.6661092638969421,0.6661092638969421,0.6661092638969421,,
18,,189,,,,,0.5809715986251831,0.6783503293991089
18,1.228468772751512e-05,189,0.6707087755203247,0.6644320487976074,0.6644320487976074,0.6644320487976074,,
19,,199,,,,,0.5837671160697937,0.6778903007507324
19,1.3197650332585908e-05,199,0.6770815849304199,0.6616274118423462,0.6616274118423462,0.6616274118423462,,
20,,209,,,,,0.591478705406189,0.6759965419769287
20,1.4153044503473211e-05,209,0.6866706609725952,0.6588922142982483,0.6588922142982483,0.6588922142982483,,
21,,219,,,,,0.5989011526107788,0.674787700176239
21,1.5149822502280585e-05,219,0.6884931325912476,0.6575460433959961,0.6575460433959961,0.6575460433959961,,
22,,229,,,,,0.6007325649261475,0.6772609353065491
22,1.6186897482839413e-05,229,0.6899940371513367,0.6552037596702576,0.6552037596702576,0.6552037596702576,,
23,,239,,,,,0.6039136648178101,0.6778811812400818
23,1.726313348626718e-05,239,0.6949613094329834,0.6516677141189575,0.6516677141189575,0.6516677141189575,,
24,,249,,,,,0.6046848297119141,0.6749862432479858
24,1.837735362641979e-05,249,0.7020488977432251,0.6485475301742554,0.6485475301742554,0.6485475301742554,,
25,,259,,,,,0.6172161102294922,0.6645272970199585
25,1.9528337361407466e-05,259,0.7070755958557129,0.6464130878448486,0.6464130878448486,0.6464130878448486,,
26,,269,,,,,0.6245421171188354,0.6652311086654663
26,2.071482958854176e-05,269,0.7109708189964294,0.6435742378234863,0.6435742378234863,0.6435742378234863,,
27,,279,,,,,0.6318681240081787,0.662455677986145
27,2.193553518736735e-05,279,0.7114710807800293,0.6399285793304443,0.6399285793304443,0.6399285793304443,,
28,,289,,,,,0.6217466592788696,0.6723123788833618
28,2.3189111743704416e-05,289,0.7194520235061646,0.6363663077354431,0.6363663077354431,0.6363663077354431,,
29,,299,,,,,0.6301330327987671,0.6720987558364868
29,2.44741950155003e-05,299,0.7228826284408569,0.6342257857322693,0.6342257857322693,0.6342257857322693,,
30,,309,,,,,0.6309041976928711,0.660649299621582
30,2.5789371647988446e-05,309,0.7289100885391235,0.6296667456626892,0.6296667456626892,0.6296667456626892,,
31,,319,,,,,0.6422787308692932,0.6509087681770325
31,2.713321737246588e-05,319,0.734889805316925,0.6271019577980042,0.6271019577980042,0.6271019577980042,,
