,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.5314723590585659,,,0.423363999199439,,,0.022727272727272728,,,87.0
1,0.5314723590585659,,,0.6446917054446711,,,0.7736842105263158,,,147.0
