epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5508064031600952,0.6727955341339111
0,4.001942670583958e-06,6,0.5232793092727661,0.49660488963127136,0.6937496662139893,0.05000000074505806,1.3922369480133057,0.6984872817993164,1.3922369480133057,,
1,,13,,,,,,,,0.5721774101257324,0.6742896437644958
1,4.040205567434896e-06,13,0.5432186126708984,0.513896644115448,0.6917694807052612,0.10000000149011612,1.386290192604065,0.6945205926895142,1.386290192604065,,
2,,20,,,,,,,,0.5762096643447876,0.67586350440979
2,4.147169875068357e-06,20,0.5738360285758972,0.5180920958518982,0.6903040409088135,0.14999999105930328,1.3810856342315674,0.6907817125320435,1.3810856342315674,,
3,,27,,,,,,,,0.551612913608551,0.6771618127822876
3,4.322683253121795e-06,27,0.5990637540817261,0.5041183829307556,0.6913615465164185,0.20000000298023224,1.3793532848358154,0.6879916787147522,1.3793532848358154,,
4,,34,,,,,,,,0.5826612710952759,0.6792487502098083
4,4.566494226310169e-06,34,0.6168522238731384,0.5032573342323303,0.6923825740814209,0.25,1.3778966665267944,0.685513973236084,1.3778966665267944,,
5,,41,,,,,,,,0.6038306355476379,0.6804960370063782
5,4.878252639173297e-06,41,0.6389676332473755,0.5166085958480835,0.6911718845367432,0.29999998211860657,1.3741637468338013,0.6829919219017029,1.3741637468338013,,
6,,48,,,,,,,,0.6118951439857483,0.6814972162246704
6,5.25751283930731e-06,48,0.6449393033981323,0.5180920958518982,0.6925618052482605,0.3499999940395355,1.374260663986206,0.6816988587379456,1.374260663986206,,
7,,55,,,,,,,,0.6278225779533386,0.6821977496147156
7,5.7037318583752494e-06,55,0.6575151681900024,0.5056018829345703,0.6959283351898193,0.4000000059604645,1.3762212991714478,0.6802930235862732,1.3762212991714478,,
8,,62,,,,,,,,0.6217741966247559,0.6832085251808167
8,6.2162680478650145e-06,62,0.6667762994766235,0.49660488963127136,0.6994010210037231,0.45000001788139343,1.3779306411743164,0.6785293817520142,1.3779306411743164,,
9,,69,,,,,,,,0.6262096166610718,0.682201623916626
9,6.794390628783731e-06,69,0.674797534942627,0.5124131441116333,0.7011248469352722,0.5,1.3782047033309937,0.6770800352096558,1.3782047033309937,,
10,,76,,,,,,,,0.6471774578094482,0.6797837018966675
10,7.437268777721329e-06,76,0.6849949359893799,0.5124131441116333,0.7068101763725281,0.5,1.3821250200271606,0.6753150224685669,1.3821250200271606,,
11,,83,,,,,,,,0.6508064270019531,0.6784935593605042
11,8.143982995534316e-06,83,0.6883350610733032,0.4994593858718872,0.7129724025726318,0.5,1.3866113424301147,0.6736389398574829,1.3866113424301147,,
12,,90,,,,,,,,0.6552419662475586,0.6774621605873108
12,8.913521014619619e-06,90,0.6957236528396606,0.47799140214920044,0.7185957431793213,0.5,1.3902922868728638,0.6716964840888977,1.3902922868728638,,
13,,97,,,,,,,,0.6629032492637634,0.6755688786506653
13,9.744779163156636e-06,97,0.6974190473556519,0.4915960729122162,0.7220889329910278,0.5,1.391748070716858,0.6696593165397644,1.391748070716858,,
14,,104,,,,,,,,0.6701613664627075,0.6730756759643555
14,1.0636567822075449e-05,104,0.7064524292945862,0.465821772813797,0.7285957336425781,0.5,1.3962465524673462,0.6676506996154785,1.3962465524673462,,
15,,111,,,,,,,,0.6879032254219055,0.6690717935562134
15,1.1587609151320066e-05,111,0.7113107442855835,0.42525041103363037,0.7371035814285278,0.5,1.4019273519515991,0.6648237109184265,1.4019273519515991,,
16,,118,,,,,,,,0.6854838728904724,0.6667777299880981
