,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.6302291031355071,,,0.49383467613518783,,,0.0,,,87.0
1,0.6302291031355071,,,0.7437350046614697,,,0.7716535433070866,,,147.0
