,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp20b_abmil_dann_w050,0,87,0.6302291031355071,0.49383467613518783,0.0,0.0010804664308926022
exp20b_abmil_dann_w050,1,147,0.6302291031355071,0.7437350046614697,0.7716535433070866,0.001080474658136954
