epoch,learning_rate,step,training_loss,validation_auroc,validation_loss
0,,6,,0.6217742562294006,0.0791415423154831
0,4.0030536183621734e-06,6,0.08386486023664474,,
1,,13,,0.6340725421905518,0.08056662231683731
1,4.063194410264259e-06,13,0.08088672906160355,,
2,,20,,0.6528226137161255,0.07845265418291092
2,4.2312722143833525e-06,20,0.08174391835927963,,
3,,27,,0.6689516305923462,0.07615682482719421
3,4.506909135670867e-06,27,0.08051416277885437,,
4,,34,,0.6816532015800476,0.07586141675710678
4,4.889483989245491e-06,34,0.07914562523365021,,
5,,41,,0.6921371221542358,0.07494672387838364
5,5.3781350288772956e-06,41,0.07882283627986908,,
6,,48,,0.7042338848114014,0.07502494752407074
6,5.971763130219188e-06,48,0.07692225277423859,,
7,,55,,0.698387086391449,0.07523057609796524
7,6.66903088131221e-06,55,0.0760120302438736,,
8,,62,,0.7129032611846924,0.07316786795854568
8,7.468368494301103e-06,62,0.07559084892272949,,
9,,69,,0.7149193286895752,0.07269912213087082
9,8.367976079171058e-06,69,0.0742342472076416,,
10,,76,,0.7250000238418579,0.07198644429445267
10,9.365828191221226e-06,76,0.07301028817892075,,
11,,83,,0.7233871221542358,0.0716138705611229
11,1.0459676559548825e-05,83,0.07319001108407974,,
12,,90,,0.7074596881866455,0.07124392688274384
12,1.1647061910480261e-05,90,0.07266455143690109,,
13,,97,,0.7064515948295593,0.07112334668636322
13,1.2925307601108216e-05,97,0.07221729308366776,,
14,,104,,0.7008064389228821,0.07180832326412201
14,1.4291535080701578e-05,104,0.07228264957666397,,
15,,111,,0.7165322303771973,0.07084434479475021
15,1.5742669347673655e-05,111,0.06974657624959946,,
16,,118,,0.7175403237342834,0.07074520736932755
16,1.7275442587560974e-05,118,0.0684979110956192,,
17,,125,,0.7173386812210083,0.07190846651792526
17,1.8886405086959712e-05,125,0.06721813976764679,,
18,,132,,0.7288306951522827,0.0713139995932579
18,2.0571924324030988e-05,132,0.06860881298780441,,
19,,139,,0.7114919424057007,0.07380399852991104
19,2.2328211343847215e-05,139,0.06745810061693192,,
20,,146,,0.6987903118133545,0.07105215638875961
20,2.4151308025466278e-05,146,0.06666900217533112,,
21,,153,,0.709274172782898,0.07233717292547226
21,2.603711254778318e-05,153,0.06573577970266342,,
22,,160,,0.6858870983123779,0.0721331313252449
22,2.7981373932561837e-05,160,0.0641944482922554,,
23,,167,,0.7068548202514648,0.07422497123479843
23,2.9979719329276122e-05,167,0.06345348060131073,,
24,,174,,0.6810483932495117,0.07402783632278442
24,3.2027644920162857e-05,174,0.06303945928812027,,
25,,181,,0.7139112949371338,0.07449063658714294
25,3.412054866203107e-05,181,0.06336018443107605,,
26,,188,,0.7235887050628662,0.07708434760570526
26,3.625369936344214e-05,188,0.06215127557516098,,
27,,195,,0.740524172782898,0.07851289957761765
27,3.842230944428593e-05,195,0.0610065795481205,,
28,,202,,0.6872983574867249,0.08157140016555786
28,4.0621500374982134e-05,202,0.0598529577255249,,
29,,209,,0.7252016067504883,0.08077093958854675
29,4.2846299038501456e-05,209,0.0605134442448616,,
30,,216,,0.634475827217102,0.10750868171453476
30,4.509171412792057e-05,216,0.05736052617430687,,
31,,223,,0.7276209592819214,0.08344811201095581
31,4.735268157674e-05,223,0.06276209652423859,,
