epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5574596524238586,0.6720457077026367
0,4.001942670583958e-06,6,0.5274038314819336,0.6640522480010986,0.6799682974815369,0.0833333358168602,1.3784399032592773,0.6984714269638062,1.3784399032592773,,
1,,13,,,,,,,,0.5566532611846924,0.673789381980896
1,4.040205567434896e-06,13,0.5474190711975098,0.6586071848869324,0.6808493137359619,0.1666666716337204,1.3754750490188599,0.694625735282898,1.3754750490188599,,
2,,20,,,,,,,,0.5705645084381104,0.6744001507759094
2,4.147169875068357e-06,20,0.5633856058120728,0.667297899723053,0.6817543506622314,0.25,1.3738703727722168,0.6921159625053406,1.3738703727722168,,
3,,27,,,,,,,,0.5840725898742676,0.6755650043487549
3,4.322683253121795e-06,27,0.5894737243652344,0.6487499475479126,0.6833235025405884,0.3333333432674408,1.3720262050628662,0.6887026429176331,1.3720262050628662,,
4,,34,,,,,,,,0.5822579860687256,0.6778033971786499
4,4.566494226310169e-06,34,0.602454423904419,0.6294202208518982,0.6857101917266846,0.4166666567325592,1.3726516962051392,0.6869416832923889,1.3726516962051392,,
5,,41,,,,,,,,0.5915322303771973,0.6790251135826111
5,4.878252639173297e-06,41,0.6200910806655884,0.5815033316612244,0.6889771223068237,0.5,1.3737808465957642,0.6848036646842957,1.3737808465957642,,
6,,48,,,,,,,,0.6096774339675903,0.6804961562156677
6,5.25751283930731e-06,48,0.6377277374267578,0.5263367295265198,0.6930270791053772,0.5833333134651184,1.375860333442688,0.6828333735466003,1.375860333442688,,
7,,55,,,,,,,,0.6181451678276062,0.6815170049667358
7,5.7037318583752494e-06,55,0.652302622795105,0.42766180634498596,0.6983534097671509,0.6666666865348816,1.3796755075454712,0.6813223361968994,1.3796755075454712,,
8,,62,,,,,,,,0.625806450843811,0.6820217967033386
8,6.2162680478650145e-06,62,0.6628541946411133,0.3526933491230011,0.7043404579162598,0.75,1.384056806564331,0.6797162294387817,1.384056806564331,,
9,,69,,,,,,,,0.625,0.6820597648620605
9,6.794390628783731e-06,69,0.6667003631591797,0.23338377475738525,0.7127528786659241,0.8333333134651184,1.3909831047058105,0.6782302260398865,1.3909831047058105,,
10,,76,,,,,,,,0.6334677338600159,0.6817949414253235
10,7.437268777721329e-06,76,0.6764169931411743,0.11613292992115021,0.7218372821807861,0.9166666865348816,1.3984870910644531,0.6766498684883118,1.3984870910644531,,
11,,83,,,,,,,,0.635887086391449,0.6815990209579468
11,8.143982995534316e-06,83,0.6880567073822021,0.09370343387126923,0.7317655682563782,1.0,1.4064773321151733,0.6747117638587952,1.4064773321151733,,
12,,90,,,,,,,,0.6471774578094482,0.6794336438179016
12,8.913521014619619e-06,90,0.6927884817123413,0.03935999795794487,0.7454078793525696,1.0,1.4186503887176514,0.6732426881790161,1.4186503887176514,,
13,,97,,,,,,,,0.6479839086532593,0.6771483421325684
13,9.744779163156636e-06,97,0.6946609020233154,0.029461385682225227,0.7589340806007385,1.0,1.4309725761413574,0.6720384359359741,1.4309725761413574,,
14,,104,,,,,,,,0.6556451916694641,0.6765519976615906
14,1.0636567822075449e-05,104,0.7015688419342041,0.019841985777020454,0.7733463048934937,1.0,1.4434562921524048,0.6701099276542664,1.4434562921524048,,
15,,111,,,,,,,,0.6604838967323303,0.6766158938407898
15,1.1587609151320066e-05,111,0.699924111366272,0.012539984658360481,0.790700376033783,1.0,1.459424376487732,0.6687241196632385,1.459424376487732,,
16,,118,,,,,,,,0.6665322780609131,0.6744888424873352
16,1.2596541637321934e-05,118,0.7055667638778687,0.017384983599185944,0.8103684186935425,1.0,1.4770234823226929,0.6666550040245056,1.4770234823226929,,
17,,125,,,,,,,,0.6705645322799683,0.6729243993759155
17,1.366191736451583e-05,125,0.7066547870635986,0.015692899003624916,0.8268839716911316,1.0,1.4921166896820068,0.6652328372001648,1.4921166896820068,,
18,,132,,,,,,,,0.6802419424057007,0.6703544855117798
18,1.4782214748265687e-05,132,0.7150050401687622,0.014278429560363293,0.8469738364219666,1.0,1.5093756914138794,0.6624019742012024,1.5093756914138794,,
19,,139,,,,,,,,0.675000011920929,0.6674009561538696
19,1.5955825801938772e-05,139,0.7155174016952515,0.015506930649280548,0.867219865322113,1.0,1.5273634195327759,0.6601433753967285,1.5273634195327759,,
20,,146,,,,,,,,0.6778225898742676,0.6672421097755432
20,1.7181064322357997e-05,146,0.7161942720413208,0.014023457653820515,0.8864657878875732,1.0,1.5447696447372437,0.6583040356636047,1.5447696447372437,,
21,,153,,,,,,,,0.6745967864990234,0.6650739312171936
21,1.845618498919066e-05,153,0.7208248972892761,0.008135923184454441,0.9026097655296326,1.0,1.5584681034088135,0.6558583974838257,1.5584681034088135,,
22,,160,,,,,,,,0.6818548440933228,0.6626756191253662
22,1.9779357899096794e-05,160,0.7190030813217163,0.013049928471446037,0.921854555606842,1.0,1.5759124755859375,0.6540579795837402,1.5759124755859375,,
23,,167,,,,,,,,0.6846774816513062,0.6622456312179565
23,2.1148687665117905e-05,167,0.7228997945785522,0.012795312330126762,0.9368265867233276,1.0,1.5885136127471924,0.6516869068145752,1.5885136127471924,,
24,,174,,,,,,,,0.6899193525314331,0.662797749042511
24,2.256220977869816e-05,174,0.7282388210296631,0.011056510731577873,0.9455593228340149,1.0,1.5945205688476562,0.6489609479904175,1.5945205688476562,,
25,,181,,,,,,,,0.7064516544342041,0.6535934805870056
25,2.401790152362082e-05,181,0.7329200506210327,0.010987507179379463,0.9515590071678162,1.0,1.5969069004058838,0.6453478932380676,1.5969069004058838,,
26,,188,,,,,,,,0.7044354677200317,0.6441683769226074
26,2.551367288106121e-05,188,0.7301113605499268,0.011752421036362648,0.9471596479415894,1.0,1.590217113494873,0.6430574059486389,1.590217113494873,,
27,,195,,,,,,,,0.6995967626571655,0.6457158923149109
27,2.7047391995438375e-05,195,0.7307438850402832,0.00885448046028614,0.9378647804260254,1.0,1.5785044431686401,0.6406395435333252,1.5785044431686401,,
28,,202,,,,,,,,0.7028225660324097,0.6367798447608948
28,2.8616854251595214e-05,202,0.7373734712600708,0.004914004821330309,0.9125378727912903,1.0,1.548681616783142,0.6361435651779175,1.548681616783142,,
29,,209,,,,,,,,0.710080623626709,0.6359034776687622
29,3.0219811378628947e-05,209,0.7381073236465454,0.0039404756389558315,0.878606379032135,1.0,1.5111230611801147,0.6325166821479797,1.5111230611801147,,
30,,216,,,,,,,,0.7068548202514648,0.6312548518180847
30,3.1853971449891105e-05,216,0.7396254539489746,0.023854665458202362,0.845443606376648,1.0,1.475154161453247,0.6297105550765991,1.475154161453247,,
31,,223,,,,,,,,0.7145161628723145,0.6275275945663452
31,3.351698615006171e-05,223,0.7436487674713135,0.05476227030158043,0.80867999792099,1.0,1.4342045783996582,0.6255244612693787,1.4342045783996582,,
32,,230,,,,,,,,0.70322585105896,0.6356494426727295
32,3.5206474422011524e-05,230,0.7359058856964111,0.28390100598335266,0.763015627861023,1.0,1.3865299224853516,0.6235142946243286,1.3865299224853516,,
33,,237,,,,,,,,0.7137097120285034,0.6288662552833557
33,3.692002792377025e-05,237,0.7426872253417969,0.4501291513442993,0.7213718295097351,1.0,1.339216709136963,0.6178448796272278,1.339216709136963,,
34,,244,,,,,,,,0.7137096524238586,0.6283490061759949
34,3.865517646772787e-05,244,0.7450658082962036,0.4804244339466095,0.6857953071594238,1.0,1.3007484674453735,0.6149531006813049,1.3007484674453735,,
35,,251,,,,,,,,0.7040322422981262,0.6281968951225281
