epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5685483813285828,0.6897696852684021
0,4.001942670583958e-06,6,0.635931134223938,0.16326063871383667,0.725452721118927,0.05000000074505806,1.4088813066482544,0.6834285855293274,1.4088813066482544,,
1,,13,,,,,,,,0.5780242085456848,0.6881164908409119
1,4.040205567434896e-06,13,0.5944331884384155,0.1688910871744156,0.7254763245582581,0.10000000149011612,1.407638669013977,0.6821624040603638,1.407638669013977,,
2,,20,,,,,,,,0.5812499523162842,0.6876742243766785
2,4.147169875068357e-06,20,0.6537955403327942,0.1492382436990738,0.7265523672103882,0.14999999105930328,1.4073715209960938,0.680819034576416,1.4073715209960938,,
3,,27,,,,,,,,0.5844758152961731,0.6867122054100037
3,4.322683253121795e-06,27,0.633236289024353,0.14960041642189026,0.7255871295928955,0.20000000298023224,1.4051820039749146,0.679594874382019,1.4051820039749146,,
4,,34,,,,,,,,0.5919354557991028,0.6849351525306702
4,4.566494226310169e-06,34,0.6713563203811646,0.14089106023311615,0.7273271679878235,0.25,1.4057621955871582,0.6784350275993347,1.4057621955871582,,
5,,41,,,,,,,,0.5887097120285034,0.6849098801612854
5,4.878252639173297e-06,41,0.6797064542770386,0.10278487205505371,0.7313836216926575,0.29999998211860657,1.4082446098327637,0.676861047744751,1.4082446098327637,,
6,,48,,,,,,,,0.5927419066429138,0.6837804913520813
6,5.25751283930731e-06,48,0.6844382286071777,0.09867894649505615,0.7352403402328491,0.3499999940395355,1.4107149839401245,0.6754746437072754,1.4107149839401245,,
7,,55,,,,,,,,0.5925402641296387,0.6838006973266602
7,5.7037318583752494e-06,55,0.695622444152832,0.07344476133584976,0.7381888031959534,0.4000000059604645,1.41181218624115,0.6736235022544861,1.41181218624115,,
8,,62,,,,,,,,0.6010080575942993,0.6830575466156006
8,6.2162680478650145e-06,62,0.7010880708694458,0.04455321654677391,0.744156539440155,0.45000001788139343,1.4162049293518066,0.6720484495162964,1.4162049293518066,,
9,,69,,,,,,,,0.592943549156189,0.6822047233581543
9,6.794390628783731e-06,69,0.6978998184204102,0.030110938474535942,0.7505767345428467,0.5,1.4217431545257568,0.6711664795875549,1.4217431545257568,,
10,,76,,,,,,,,0.5941531658172607,0.6809624433517456
10,7.437268777721329e-06,76,0.6830844879150391,0.02035192959010601,0.7572952508926392,0.5,1.4256041049957275,0.6683088541030884,1.4256041049957275,,
11,,83,,,,,,,,0.5895161628723145,0.6794849634170532
11,8.143982995534316e-06,83,0.7101467847824097,0.01699076034128666,0.7669453024864197,0.5,1.4338459968566895,0.6669008135795593,1.4338459968566895,,
12,,90,,,,,,,,0.6221774220466614,0.6771572232246399
12,8.913521014619619e-06,90,0.6942307353019714,0.014163066633045673,0.7773343920707703,0.5,1.44222891330719,0.6648945808410645,1.44222891330719,,
13,,97,,,,,,,,0.6187499761581421,0.6746622920036316
13,9.744779163156636e-06,97,0.7147520780563354,0.012980923056602478,0.7879002094268799,0.5,1.451021432876587,0.6631212830543518,1.451021432876587,,
14,,104,,,,,,,,0.6195564270019531,0.6733143329620361
14,1.0636567822075449e-05,104,0.7136639356613159,0.010082981549203396,0.7997689843177795,0.5,1.4610936641693115,0.6613247394561768,1.4610936641693115,,
15,,111,,,,,,,,0.6183467507362366,0.6719155311584473
15,1.1587609151320066e-05,111,0.7152074575424194,0.012539984658360481,0.8129199147224426,0.5,1.4721355438232422,0.6592157483100891,1.4721355438232422,,
16,,118,,,,,,,,0.6205645203590393,0.6689332723617554
16,1.2596541637321934e-05,118,0.7195850610733032,0.010082981549203396,0.8268499374389648,0.5,1.4830049276351929,0.656154990196228,1.4830049276351929,,
17,,125,,,,,,,,0.6312500238418579,0.6667136549949646
17,1.366191736451583e-05,125,0.721128523349762,0.011242477223277092,0.8395957946777344,0.5,1.4931340217590332,0.6535384058952332,1.4931340217590332,,
18,,132,,,,,,,,0.6050403118133545,0.6645306348800659
18,1.4782214748265687e-05,132,0.720698356628418,0.01138208620250225,0.8551205396652222,0.5,1.5062943696975708,0.651174008846283,1.5062943696975708,,
19,,139,,,,,,,,0.5971774458885193,0.6599847674369812
19,1.5955825801938772e-05,139,0.7233552932739258,0.006142505910247564,0.872054934501648,0.5,1.520514726638794,0.6484596133232117,1.520514726638794,,
20,,146,,,,,,,,0.6034274101257324,0.6591516137123108
20,1.7181064322357997e-05,146,0.7256325483322144,0.004984608385711908,0.8870008587837219,0.5,1.532273530960083,0.6452726125717163,1.532273530960083,,
21,,153,,,,,,,,0.6310484409332275,0.655036449432373
21,1.845618498919066e-05,153,0.7248228788375854,0.008135923184454441,0.8971170783042908,0.5,1.5405162572860718,0.643399178981781,1.5405162572860718,,
22,,160,,,,,,,,0.6290322542190552,0.6551762819290161
22,1.9779357899096794e-05,160,0.7273786067962646,0.01279495656490326,0.9094767570495605,0.5,1.54885733127594,0.639380693435669,1.54885733127594,,
23,,167,,,,,,,,0.6389113068580627,0.6514754295349121
23,2.1148687665117905e-05,167,0.7295039892196655,0.0060383775271475315,0.9172552824020386,0.5,1.5541331768035889,0.6368778347969055,1.5541331768035889,,
24,,174,,,,,,,,0.6324597001075745,0.6472300291061401
24,2.256220977869816e-05,174,0.7317054271697998,0.01156645454466343,0.9227232933044434,0.5,1.5552903413772583,0.6325669884681702,1.5552903413772583,,
25,,181,,,,,,,,0.5979838371276855,0.645829439163208
25,2.401790152362082e-05,181,0.7278087139129639,0.010523919947445393,0.9236078858375549,0.5,1.554194450378418,0.6305865049362183,1.554194450378418,,
26,,188,,,,,,,,0.5967742204666138,0.6444584727287292
26,2.551367288106121e-05,188,0.7306426763534546,0.012586343102157116,0.9146782755851746,0.5,1.5411252975463867,0.6264470219612122,1.5411252975463867,,
27,,195,,,,,,,,0.6064516305923462,0.6366512179374695
27,2.7047391995438375e-05,195,0.7324140071868896,0.01156645454466343,0.9068734645843506,0.5,1.5301750898361206,0.6233015656471252,1.5301750898361206,,
28,,202,,,,,,,,0.6114919185638428,0.6314839124679565
28,2.8616854251595214e-05,202,0.7343876361846924,0.009828009642660618,0.8909708857536316,0.5,1.5107524394989014,0.619781494140625,1.5107524394989014,,
29,,209,,,,,,,,0.625,0.6316722631454468
29,3.0219811378628947e-05,209,0.7333501577377319,0.00567892100661993,0.8682453632354736,0.5,1.4856020212173462,0.6173567175865173,1.4856020212173462,,
30,,216,,,,,,,,0.6399193406105042,0.6365095973014832
30,3.1853971449891105e-05,216,0.7280617356300354,0.008135923184454441,0.8375078439712524,0.5,1.4540550708770752,0.6165472865104675,1.4540550708770752,,
31,,223,,,,,,,,0.6415322422981262,0.6257658004760742
31,3.351698615006171e-05,223,0.7388917207717896,0.030400501564145088,0.806106448173523,0.5,1.416438341140747,0.6103318929672241,1.416438341140747,,
32,,230,,,,,,,,0.6578629016876221,0.6161518692970276
32,3.5206474422011524e-05,230,0.7391953468322754,0.10976822674274445,0.7705697417259216,0.5,1.3794211149215698,0.6088513731956482,1.3794211149215698,,
33,,237,,,,,,,,0.6592742204666138,0.6162310242652893
33,3.692002792377025e-05,237,0.7415485382080078,0.30295491218566895,0.7286146879196167,0.5,1.3358303308486938,0.6072155237197876,1.3358303308486938,,
34,,244,,,,,,,,0.6764112710952759,0.6225805282592773
