epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.4680327773094177,0.6874884366989136
0,4.002022251370363e-06,6,0.4336945414543152,0.4995417594909668,0.7009095549583435,0.05000000447034836,1.3992774486541748,0.6983680129051208,1.3992774486541748,,
1,,13,,,,,,,,0.49446725845336914,0.6878820657730103
1,4.04044385504676e-06,13,0.4608618915081024,0.48203805088996887,0.702341616153717,0.10000000894069672,1.3981225490570068,0.695780873298645,1.3981225490570068,,
2,,20,,,,,,,,0.5090163946151733,0.6879724860191345
2,4.147566869505681e-06,20,0.49246472120285034,0.4827064871788025,0.7008224725723267,0.14999999105930328,1.3946681022644043,0.6938456892967224,1.3946681022644043,,
3,,27,,,,,,,,0.5221311450004578,0.6883165836334229
3,4.3232384996372275e-06,27,0.5115927457809448,0.49541962146759033,0.6987311244010925,0.20000001788139343,1.3913568258285522,0.6926257610321045,1.3913568258285522,,
4,,34,,,,,,,,0.5325819253921509,0.6887529492378235
4,4.5672063606616575e-06,34,0.5495716333389282,0.4995417594909668,0.6980377435684204,0.25,1.3885164260864258,0.6904786825180054,1.3885164260864258,,
5,,41,,,,,,,,0.5360655784606934,0.6892697811126709
5,4.8791207518661395e-06,41,0.5709425210952759,0.48423469066619873,0.7011340260505676,0.29999998211860657,1.3903297185897827,0.6891957521438599,1.3903297185897827,,
6,,48,,,,,,,,0.5491803288459778,0.6886402368545532
6,5.258536020846805e-06,48,0.5940272212028503,0.4835178852081299,0.7029515504837036,0.34999996423721313,1.3906813859939575,0.6877298355102539,1.3906813859939575,,
7,,55,,,,,,,,0.5577868819236755,0.6880201697349548
7,5.704908289771993e-06,55,0.5979334115982056,0.49233174324035645,0.7026467323303223,0.40000003576278687,1.3887550830841064,0.6861082911491394,1.3887550830841064,,
8,,62,,,,,,,,0.5649590492248535,0.6860324144363403
8,6.217596819624305e-06,62,0.6428427696228027,0.4937170147895813,0.7067820429801941,0.45000001788139343,1.3911356925964355,0.6843536496162415,1.3911356925964355,,
9,,69,,,,,,,,0.5809426307678223,0.684303343296051
9,6.795869012421463e-06,69,0.6610634922981262,0.46905162930488586,0.7123254537582397,0.5,1.394873023033142,0.6825476884841919,1.394873023033142,,
10,,76,,,,,,,,0.5870901346206665,0.6821955442428589
10,7.438894499500748e-06,76,0.6691784262657166,0.4628758430480957,0.7173725962638855,0.5,1.3985153436660767,0.6811427474021912,1.3985153436660767,,
11,,83,,,,,,,,0.6059426069259644,0.6792658567428589
11,8.14575469121337e-06,83,0.6789566278457642,0.45892611145973206,0.7219172716140747,0.5,1.4011852741241455,0.6792680621147156,1.4011852741241455,,
12,,90,,,,,,,,0.6059426069259644,0.6777321100234985
