,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7326745108408249,0.6919740886193827,0.7733749330622671,0.5713597991952356,0.5160444495837333,0.6266751488067379,0.6592624144940121,0.6038856955301252,0.7146391334578991,200.0
1,0.7326745108408249,0.6919740886193827,0.7733749330622671,0.8433505645032664,0.8206277081785716,0.8660734208279612,0.6977273634820804,0.6569882088061586,0.7384665181580022,309.0
