epoch,learning_rate,step,training_loss,validation_auroc,validation_loss
0,,6,,0.5931451320648193,0.3230867087841034
0,4.0030536183621734e-06,6,0.35309693217277527,,
1,,13,,0.64838707447052,0.31552767753601074
1,4.063194410264259e-06,13,0.34110602736473083,,
2,,20,,0.6907258033752441,0.3098059892654419
2,4.2312722143833525e-06,20,0.32347968220710754,,
3,,27,,0.7237902879714966,0.3012574315071106
3,4.506909135670867e-06,27,0.3201795220375061,,
4,,34,,0.7395161390304565,0.2909206748008728
4,4.889483989245491e-06,34,0.31657740473747253,,
5,,41,,0.7512097358703613,0.2828867435455322
5,5.3781350288772956e-06,41,0.3025399446487427,,
6,,48,,0.7544355392456055,0.2764096260070801
6,5.971763130219188e-06,48,0.30593767762184143,,
7,,55,,0.7620967626571655,0.2696976363658905
7,6.66903088131221e-06,55,0.2905723452568054,,
8,,62,,0.7625000476837158,0.2644399106502533
8,7.468368494301103e-06,62,0.28754517436027527,,
9,,69,,0.7625000476837158,0.2599470615386963
9,8.367976079171058e-06,69,0.27803996205329895,,
10,,76,,0.7677419185638428,0.2558996379375458
10,9.365828191221226e-06,76,0.2783089280128479,,
11,,83,,0.7713710069656372,0.2571508288383484
11,1.0459676559548825e-05,83,0.27052614092826843,,
12,,90,,0.76572585105896,0.25541824102401733
12,1.1647061910480261e-05,90,0.25900259613990784,,
13,,97,,0.7625000476837158,0.26018455624580383
13,1.2925307601108216e-05,97,0.2500256597995758,,
14,,104,,0.7600806951522827,0.2662677764892578
14,1.4291535080701578e-05,104,0.24623793363571167,,
15,,111,,0.750806450843811,0.2743403911590576
15,1.5742669347673655e-05,111,0.24188296496868134,,
16,,118,,0.739112913608551,0.2834364175796509
16,1.7275442587560974e-05,118,0.22757725417613983,,
17,,125,,0.73830646276474,0.2949114739894867
17,1.8886405086959712e-05,125,0.22662870585918427,,
18,,132,,0.737500011920929,0.29724374413490295
18,2.0571924324030988e-05,132,0.21839940547943115,,
19,,139,,0.7362903356552124,0.3175063133239746
19,2.2328211343847215e-05,139,0.20925447344779968,,
20,,146,,0.7137097120285034,0.3252873122692108
20,2.4151308025466278e-05,146,0.20044057071208954,,
21,,153,,0.7124999761581421,0.33932846784591675
21,2.603711254778318e-05,153,0.18626104295253754,,
22,,160,,0.7262096405029297,0.3730155825614929
22,2.7981373932561837e-05,160,0.17942415177822113,,
23,,167,,0.7370967864990234,0.385392963886261
23,2.9979719329276122e-05,167,0.17149731516838074,,
24,,174,,0.7225806713104248,0.42191794514656067
24,3.2027644920162857e-05,174,0.15886330604553223,,
25,,181,,0.7193548679351807,0.4866529405117035
25,3.412054866203107e-05,181,0.14446452260017395,,
26,,188,,0.7225806713104248,0.47949591279029846
26,3.625369936344214e-05,188,0.12769776582717896,,
27,,195,,0.7120968103408813,0.5497604608535767
27,3.842230944428593e-05,195,0.11372484266757965,,
28,,202,,0.7056452035903931,0.60528165102005
28,4.0621500374982134e-05,202,0.1009858176112175,,
