,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.6162326999765424,,,0.47856588818042534,,,0.0,,,87.0
1,0.6162326999765422,,,0.7377239573577001,,,0.7716535433070866,,,147.0
