epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,8,,,,,,,,0.49254029989242554,0.6833658218383789
0,4.0003255890042055e-06,8,0.48307186365127563,0.5411416888237,0.6835715770721436,0.02500000037252903,1.3855464458465576,0.7019749283790588,1.3855464458465576,,
1,,17,,,,,,,,0.542137086391449,0.6883894205093384
1,4.006722974736476e-06,17,0.5555921196937561,0.5596663355827332,0.6855605840682983,0.05000000074505806,1.3734322786331177,0.6878717541694641,1.3734322786331177,,
2,,26,,,,,,,,0.5951613187789917,0.6878957748413086
2,4.024613645015052e-06,26,0.570344090461731,0.604489803314209,0.6801347732543945,0.07499998807907104,1.3670231103897095,0.6868882179260254,1.3670231103897095,,
3,,35,,,,,,,,0.5856854915618896,0.686770498752594
3,4.053995780850528e-06,35,0.5994686484336853,0.604646623134613,0.6781290769577026,0.10000000149011612,1.363258719444275,0.6851297616958618,1.363258719444275,,
4,,44,,,,,,,,0.5612902641296387,0.6754719614982605
4,4.094861196790589e-06,44,0.6026568412780762,0.5991277694702148,0.6790911555290222,0.125,1.3614792823791504,0.6823879480361938,1.3614792823791504,,
5,,53,,,,,,,,0.571169376373291,0.6642314791679382
5,4.147197614656761e-06,53,0.6428643465042114,0.5823058485984802,0.6806997060775757,0.1499999761581421,1.356127142906189,0.6754275560379028,1.356127142906189,,
6,,62,,,,,,,,0.6000000238418579,0.6557834148406982
6,4.210995030007325e-06,62,0.6167763471603394,0.5856925845146179,0.6840591430664062,0.17500001192092896,1.3622355461120605,0.6781765222549438,1.3622355461120605,,
7,,71,,,,,,,,0.5864919424057007,0.6556698083877563
7,4.286238890927052e-06,71,0.6440030336380005,0.5478554964065552,0.6897493004798889,0.20000000298023224,1.363105058670044,0.6733558177947998,1.363105058670044,,
8,,80,,,,,,,,0.6284274458885193,0.6439054608345032
