epoch,learning_rate,step,training_loss,validation_auroc,validation_loss
0,,6,,0.5795082449913025,0.32854291796684265
0,4.003178673883667e-06,6,0.33274194598197937,,
1,,13,,0.6245901584625244,0.32570284605026245
1,4.06356912208139e-06,13,0.3335013687610626,,
2,,20,,0.654098391532898,0.32270729541778564
2,4.231895673001418e-06,20,0.3368600904941559,,
3,,27,,0.6709016561508179,0.31873905658721924
3,4.507779976847814e-06,27,0.3379518389701843,,
4,,34,,0.6872950792312622,0.31480854749679565
4,4.890600393991917e-06,34,0.32388922572135925,,
5,,41,,0.6922130584716797,0.31168025732040405
5,5.379494268709095e-06,41,0.31825265288352966,,
6,,48,,0.7024589776992798,0.3079738914966583
6,5.973362021904904e-06,48,0.31270045042037964,,
7,,55,,0.7057377099990845,0.30487918853759766
7,6.670866696367739e-06,55,0.3136320114135742,,
8,,62,,0.710655689239502,0.3031326234340668
8,7.470435775758233e-06,62,0.31421685218811035,,
9,,69,,0.708401620388031,0.29921361804008484
9,8.370270734303631e-06,69,0.30758899450302124,,
10,,76,,0.707377016544342,0.2948932647705078
10,9.368345672555733e-06,76,0.30035215616226196,,
11,,83,,0.7073770761489868,0.2933329641819
11,1.0462411410117056e-05,83,0.3036756217479706,,
12,,90,,0.7090163826942444,0.2898607850074768
12,1.1650006854324602e-05,90,0.2968394458293915,,
13,,97,,0.7163934707641602,0.2933740019798279
13,1.2928455362271052e-05,97,0.2976164221763611,,
14,,104,,0.7217212915420532,0.28970223665237427
14,1.42948802022147e-05,104,0.28910502791404724,,
15,,111,,0.7131147384643555,0.28690704703330994
15,1.5746203644084744e-05,111,0.2868061661720276,,
16,,118,,0.7063524723052979,0.2866802513599396
16,1.7279158782912418e-05,118,0.2824379503726959,,
17,,125,,0.7114753723144531,0.284335196018219
17,1.889029226731509e-05,125,0.279703289270401,,
18,,132,,0.7243852615356445,0.289055198431015
18,2.0575977032422088e-05,132,0.2711605429649353,,
19,,139,,0.7221311330795288,0.28185388445854187
19,2.2332418666337617e-05,139,0.27657681703567505,,
20,,146,,0.7346311807632446,0.27969518303871155
20,2.4155660867108963e-05,146,0.2771252393722534,,
21,,153,,0.7446721792221069,0.274099200963974
21,2.604159999464173e-05,153,0.2729267179965973,,
22,,160,,0.7422131299972534,0.272683709859848
22,2.7985990527668037e-05,160,0.2712503969669342,,
23,,167,,0.7557377219200134,0.27489304542541504
23,2.9984450520714745e-05,167,0.2759215533733368,,
24,,174,,0.756352424621582,0.2678266763687134
24,3.203247979399748e-05,174,0.2619377076625824,,
25,,181,,0.7483606338500977,0.2725316286087036
25,3.412547448533587e-05,181,0.26547855138778687,,
26,,188,,0.7452868819236755,0.2683761417865753
26,3.62587088602595e-05,188,0.2588469088077545,,
27,,195,,0.757377028465271,0.27297061681747437
27,3.8427391700679436e-05,195,0.2534804344177246,,
28,,202,,0.7581967115402222,0.2751605808734894
28,4.062663720105775e-05,202,0.2477540224790573,,
29,,209,,0.7471311092376709,0.27809691429138184
29,4.285148315830156e-05,209,0.23883983492851257,,
30,,216,,0.7389343976974487,0.29303669929504395
30,4.509693826548755e-05,216,0.23928964138031006,,
31,,223,,0.7350409626960754,0.28443214297294617
31,4.735793481813744e-05,223,0.2512233257293701,,
