,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.5078583157400891,,,0.40303823107083214,,,0.022222222222222223,,,87.0
1,0.5078583157400891,,,0.632426420997745,,,0.7671957671957672,,,147.0
