,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7099034902168164,0.6702071669471239,0.749599813486509,0.5501115663523415,0.49121558617380584,0.6090075465308772,0.6394368128715371,0.6004144473028833,0.6784591784401909,200.0
1,0.7099034902168165,0.670207166947124,0.7495998134865091,0.8292256502725595,0.8085824239911586,0.8498688765539603,0.6776286200048577,0.6136718320947472,0.7415854079149682,309.0
