epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
8,6.2162680478650145e-06,62,0.6777328252792358,0.5891261696815491,0.6852672696113586,0.45000001788139343,1.3606356382369995,0.6753684282302856,1.3606356382369995,,
9,,69,,,,,,,,0.711693525314331,0.6682254672050476
9,6.794390628783731e-06,69,0.6854251027107239,0.5129989981651306,0.6909283995628357,0.5,1.3645457029342651,0.6736173629760742,1.3645457029342651,,
10,,76,,,,,,,,0.7173386812210083,0.6673052310943604
10,7.437268777721329e-06,76,0.6890435218811035,0.415850430727005,0.6989357471466064,0.5,1.3713505268096924,0.6724147200584412,1.3713505268096924,,
11,,83,,,,,,,,0.7358870506286621,0.664242148399353
11,8.143982995534316e-06,83,0.6935476064682007,0.3234003484249115,0.7045064568519592,0.5,1.3753927946090698,0.6708862781524658,1.3753927946090698,,
12,,90,,,,,,,,0.7298387289047241,0.6623783707618713
12,8.913521014619619e-06,90,0.7043269276618958,0.23606407642364502,0.7145244479179382,0.5,1.3826463222503662,0.6681219339370728,1.3826463222503662,,
13,,97,,,,,,,,0.737500011920929,0.6587792038917542
13,9.744779163156636e-06,97,0.7015941143035889,0.1696074903011322,0.7230682969093323,0.5,1.3898793458938599,0.6668111681938171,1.3898793458938599,,
14,,104,,,,,,,,0.7487903237342834,0.6538273096084595
14,1.0636567822075449e-05,104,0.7147266864776611,0.13914835453033447,0.732796847820282,0.5,1.3973139524459839,0.6645171046257019,1.3973139524459839,,
15,,111,,,,,,,,0.7483870983123779,0.6513568162918091
15,1.1587609151320066e-05,111,0.715308666229248,0.08107002079486847,0.7444998025894165,0.5,1.407158613204956,0.6626588702201843,1.407158613204956,,
16,,118,,,,,,,,0.7516129016876221,0.6496033072471619
16,1.2596541637321934e-05,118,0.720698356628418,0.07151123881340027,0.7558452486991882,0.5,1.4159443378448486,0.6600990891456604,1.4159443378448486,,
17,,125,,,,,,,,0.7612903118133545,0.6478917598724365
17,1.366191736451583e-05,125,0.7173076868057251,0.04837619885802269,0.7679657936096191,0.5,1.4258900880813599,0.6579243540763855,1.4258900880813599,,
18,,132,,,,,,,,0.7645161151885986,0.6442499160766602
18,1.4782214748265687e-05,132,0.7215081453323364,0.046451788395643234,0.780146062374115,0.5,1.4356878995895386,0.6555417776107788,1.4356878995895386,,
19,,139,,,,,,,,0.7697581052780151,0.640250027179718
19,1.5955825801938772e-05,139,0.7276568412780762,0.04713558033108711,0.7929551005363464,0.5,1.4452908039093018,0.6523357033729553,1.4452908039093018,,
20,,146,,,,,,,,0.7713709473609924,0.6357454061508179
20,1.7181064322357997e-05,146,0.7267965078353882,0.036417294293642044,0.8030098080635071,0.5,1.4534661769866943,0.6504564881324768,1.4534661769866943,,
21,,153,,,,,,,,0.7677419185638428,0.6343891620635986
21,1.845618498919066e-05,153,0.731907844543457,0.03676338493824005,0.813570499420166,0.5,1.4604889154434204,0.646918535232544,1.4604889154434204,,
22,,160,,,,,,,,0.7737902998924255,0.6301276087760925
22,1.9779357899096794e-05,160,0.7309716939926147,0.03293827176094055,0.8203889727592468,0.5,1.4644562005996704,0.6440671682357788,1.4644562005996704,,
23,,167,,,,,,,,0.7754032611846924,0.6294038891792297
23,2.1148687665117905e-05,167,0.7300607562065125,0.03249768912792206,0.8304781317710876,0.5,1.4717483520507812,0.6412701606750488,1.4717483520507812,,
24,,174,,,,,,,,0.7729839086532593,0.6275405287742615
24,2.256220977869816e-05,174,0.7322874069213867,0.042395949363708496,0.8360763192176819,0.5,1.4740270376205444,0.6379505395889282,1.4740270376205444,,
25,,181,,,,,,,,0.7625000476837158,0.6223140954971313
25,2.401790152362082e-05,181,0.7342864274978638,0.042557671666145325,0.8362182974815369,0.5,1.4710299968719482,0.6348118185997009,1.4710299968719482,,
26,,188,,,,,,,,0.7604838609695435,0.614613950252533
26,2.551367288106121e-05,188,0.7374494075775146,0.040124911814928055,0.837429940700531,0.5,1.4684460163116455,0.6310160160064697,1.4684460163116455,,
27,,195,,,,,,,,0.7669354677200317,0.6130239963531494
27,2.7047391995438375e-05,195,0.7390182018280029,0.059675563126802444,0.834195077419281,0.5,1.462019443511963,0.6278245449066162,1.462019443511963,,
28,,202,,,,,,,,0.7608871459960938,0.6147350072860718
28,2.8616854251595214e-05,202,0.7384614944458008,0.07401459664106369,0.8261537551879883,0.5,1.4515376091003418,0.6253839135169983,1.4515376091003418,,
29,,209,,,,,,,,0.7600806951522827,0.6070619821548462
29,3.0219811378628947e-05,209,0.7453188300132751,0.12095368653535843,0.8055439591407776,0.5,1.4257196187973022,0.6201757192611694,1.4257196187973022,,
30,,216,,,,,,,,0.7564516067504883,0.6021731495857239
30,3.1853971449891105e-05,216,0.7464069128036499,0.19538180530071259,0.7913100123405457,0.5,1.408583641052246,0.6172736883163452,1.408583641052246,,
31,,223,,,,,,,,0.7564516067504883,0.6003674268722534
31,3.351698615006171e-05,223,0.7485071420669556,0.2927452623844147,0.7696003913879395,0.5,1.3833891153335571,0.6137886643409729,1.3833891153335571,,
32,,230,,,,,,,,0.7560483813285828,0.6037035584449768
32,3.5206474422011524e-05,230,0.7457742691040039,0.40998291969299316,0.7489951848983765,0.5,1.3610734939575195,0.6120783686637878,1.3610734939575195,,
33,,237,,,,,,,,0.7568548321723938,0.5997954607009888
33,3.692002792377025e-05,237,0.7492408752441406,0.48490044474601746,0.7201876044273376,0.5,1.3284212350845337,0.6082334518432617,1.3284212350845337,,
34,,244,,,,,,,,0.749193549156189,0.5869453549385071
34,3.865517646772787e-05,244,0.7550606727600098,0.5136690735816956,0.6963785886764526,0.5,1.3011682033538818,0.6047896146774292,1.3011682033538818,,
35,,251,,,,,,,,0.7504032254219055,0.5873761177062988
35,4.0409446228295565e-05,251,0.757667064666748,0.5433741211891174,0.6797348856925964,0.5,1.2823278903961182,0.6025930643081665,1.2823278903961182,,
36,,258,,,,,,,,0.7443548440933228,0.5904456377029419
36,4.2180319724138826e-05,258,0.7593623399734497,0.5994830131530762,0.6611016392707825,0.5,1.261253833770752,0.6001520752906799,1.261253833770752,,
37,,265,,,,,,,,0.7447580695152283,0.5938224196434021
37,4.396525037009269e-05,265,0.7634109258651733,0.716757595539093,0.636812686920166,0.5,1.2339842319488525,0.597171425819397,1.2339842319488525,,
38,,272,,,,,,,,0.7431451678276062,0.592126190662384
38,4.5761698856949806e-05,272,0.7642712593078613,0.876311719417572,0.6104214787483215,0.5,1.205214500427246,0.5947930216789246,1.205214500427246,,
39,,279,,,,,,,,0.7312500476837158,0.5882648229598999
39,4.756708221975714e-05,279,0.7659412622451782,0.9447751641273499,0.5849265456199646,0.5,1.177674412727356,0.5927479267120361,1.177674412727356,,
