,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp22_abmil_pseudolabel,0,87,0.5875361638908436,0.45508646439640515,0.0,0.05396363258606734
exp22_abmil_pseudolabel,1,147,0.5875361638908437,0.7110944531114614,0.7716535433070866,0.05396370974316217
