,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp17_macenko_tcga_ref,0,87,0.5548518257877864,0.4283707238644276,0.15384615384615385,0.16317684338495209
exp17_macenko_tcga_ref,1,147,0.5548518257877864,0.6943272010741786,0.7582417582417582,0.16317673012865222
