,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp18c_abmil_coral_w050,0,87,0.6077097505668935,0.4750313616675197,0.0,0.008339246385442771
exp18c_abmil_coral_w050,1,147,0.6077097505668934,0.7385257804147685,0.7716535433070866,0.008339276585942582
