,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp27_abmil_clinical_dann,0,87,0.5825318633200407,0.45035686125245683,0.0,0.03496846861234188
exp27_abmil_clinical_dann,1,147,0.5825318633200407,0.6882290956239804,0.7716535433070866,0.03496842633585516
