,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7292067689053412,0.6870035783130476,0.7714099594976348,0.5669173664443902,0.49955715883933294,0.6342775740494474,0.6533333333333333,0.612041652338017,0.6946250143286496,200.0
1,0.729206768905341,0.6870035783130474,0.7714099594976346,0.8420501941977815,0.818441375373319,0.865659013022244,0.6912664790925661,0.6292357197244375,0.7532972384606947,309.0
