epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5584677457809448,0.6724092364311218
0,4.000752142019337e-06,6,0.5237348079681396,0.6670191884040833,0.6793586015701294,0.012500000186264515,1.3778843879699707,0.6985258460044861,1.3778843879699707,,
1,,13,,,,,,,,0.545967698097229,0.6732008457183838
1,4.015565536974464e-06,13,0.5456984043121338,0.6815094947814941,0.6783146858215332,0.02500000037252903,1.3729348182678223,0.6946201920509338,1.3729348182678223,,
2,,20,,,,,,,,0.5870968103408813,0.6739005446434021
2,4.056991201650817e-06,20,0.5619939565658569,0.7156519293785095,0.6772350072860718,0.03749999776482582,1.3695365190505981,0.6923015117645264,1.3695365190505981,,
3,,27,,,,,,,,0.60161292552948,0.6735711097717285
3,4.1250050344388e-06,27,0.5858047008514404,0.7179985046386719,0.6762089729309082,0.05000000074505806,1.3663049936294556,0.6900961399078369,1.3663049936294556,,
4,,34,,,,,,,,0.5705645084381104,0.6748466491699219
4,4.21956974605564e-06,34,0.5973683595657349,0.7333629727363586,0.6759080290794373,0.0625,1.3642163276672363,0.6883081793785095,1.3642163276672363,,
5,,41,,,,,,,,0.5735887289047241,0.6756917238235474
5,4.340632585808635e-06,41,0.6214828491210938,0.7187099456787109,0.6755877733230591,0.07499999552965164,1.3611537218093872,0.6855657696723938,1.3611537218093872,,
6,,48,,,,,,,,0.6082661151885986,0.677711546421051
6,4.488127160584554e-06,48,0.6327682137489319,0.740545392036438,0.6757590770721436,0.08749999850988388,1.359824538230896,0.6840656995773315,1.359824538230896,,
7,,55,,,,,,,,0.6104838252067566,0.6782844662666321
7,4.661970706365537e-06,55,0.6440283060073853,0.7531611323356628,0.6757218837738037,0.10000000149011612,1.357668161392212,0.6819460988044739,1.357668161392212,,
8,,62,,,,,,,,0.6157258152961731,0.6791262626647949
8,4.862066361965844e-06,62,0.6557186245918274,0.7449983954429626,0.6764037013053894,0.11250000447034836,1.356607437133789,0.6802036762237549,1.356607437133789,,
9,,69,,,,,,,,0.611088752746582,0.6803987622261047
9,5.088305442768615e-06,69,0.658476710319519,0.7274269461631775,0.6776217818260193,0.125,1.3570404052734375,0.679418683052063,1.3570404052734375,,
10,,76,,,,,,,,0.6310483813285828,0.6790459752082825
10,5.340560164768249e-06,76,0.673937201499939,0.7337728142738342,0.6790561676025391,0.13749998807907104,1.35633385181427,0.6772775650024414,1.35633385181427,,
11,,83,,,,,,,,0.6274193525314331,0.6783729791641235
11,5.618691375275375e-06,83,0.6834261417388916,0.7169201374053955,0.6801896691322327,0.14999999105930328,1.3557109832763672,0.675521194934845,1.3557109832763672,,
12,,90,,,,,,,,0.6403225660324097,0.6766246557235718
12,5.922544914938044e-06,90,0.6861841678619385,0.683148205280304,0.6826145052909851,0.16250000894069672,1.3567440509796143,0.6741294860839844,1.3567440509796143,,
13,,97,,,,,,,,0.6439515948295593,0.6754306554794312
13,6.251952981983777e-06,97,0.6921052932739258,0.6513193249702454,0.6859189867973328,0.17499999701976776,1.3587560653686523,0.6728370189666748,1.3587560653686523,,
14,,104,,,,,,,,0.6556451320648193,0.6737018823623657
14,6.606731403735466e-06,104,0.6972166299819946,0.5898447036743164,0.6882480382919312,0.1875,1.359283208847046,0.6710352301597595,1.359283208847046,,
15,,111,,,,,,,,0.6604838371276855,0.6710628271102905
15,6.986685093579581e-06,111,0.7023026347160339,0.5192676782608032,0.6925277709960938,0.20000000298023224,1.361493706703186,0.6689659357070923,1.361493706703186,,
16,,118,,,,,,,,0.6725805997848511,0.6688522100448608
