epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5070564150810242,0.7132525444030762
0,4.000752142019337e-06,6,0.5407642126083374,0.503002405166626,0.6917102336883545,0.012500000186264515,1.3876011371612549,0.6958908438682556,1.3876011371612549,,
1,,13,,,,,,,,0.5578628778457642,0.7058320641517639
1,4.015565536974464e-06,13,0.5652580857276917,0.5193206071853638,0.6860111355781555,0.02500000037252903,1.3784068822860718,0.6923956274986267,1.3784068822860718,,
2,,20,,,,,,,,0.5520161390304565,0.7016358375549316
2,4.056991201650817e-06,20,0.5734311938285828,0.5193206071853638,0.684721827507019,0.03749999776482582,1.375413179397583,0.6906912326812744,1.375413179397583,,
3,,27,,,,,,,,0.5481854677200317,0.6987115740776062
3,4.1250050344388e-06,27,0.5754554271697998,0.5080589056015015,0.6862500309944153,0.05000000074505806,1.3755884170532227,0.6893383860588074,1.3755884170532227,,
4,,34,,,,,,,,0.5665322542190552,0.6950970888137817
4,4.21956974605564e-06,34,0.5981022119522095,0.503002405166626,0.687704861164093,0.0625,1.3746243715286255,0.6869193315505981,1.3746243715286255,,
5,,41,,,,,,,,0.5592741966247559,0.6915600299835205
5,4.340632585808635e-06,41,0.6026822328567505,0.5193206071853638,0.6824495196342468,0.07499999552965164,1.3688790798187256,0.6864297389984131,1.3688790798187256,,
6,,48,,,,,,,,0.584274172782898,0.6889281868934631
6,4.488127160584554e-06,48,0.6146761178970337,0.5193206071853638,0.6804501414299011,0.08749999850988388,1.3653104305267334,0.684860348701477,1.3653104305267334,,
7,,55,,,,,,,,0.6002016067504883,0.685376763343811
7,4.661970706365537e-06,55,0.6250759363174438,0.5080589056015015,0.6841932535171509,0.10000000149011612,1.3675750494003296,0.6833817958831787,1.3675750494003296,,
8,,62,,,,,,,,0.5977822542190552,0.6833832859992981
8,4.862066361965844e-06,62,0.6315029859542847,0.503002405166626,0.6857015490531921,0.11250000447034836,1.3682581186294556,0.6825566291809082,1.3682581186294556,,
9,,69,,,,,,,,0.6040322780609131,0.6812081336975098
