,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7239106292966685,0.6609771454065565,0.7868441131867805,0.5553877931649392,0.48190552426778166,0.6288700620620968,0.6470208220951559,0.586162618137307,0.7078790260530048,200.0
1,0.7239106292966684,0.6609771454065564,0.7868441131867804,0.837392476092375,0.7984017534149734,0.8763831987697766,0.6817968809145281,0.615592154017963,0.7480016078110931,309.0
