,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.70636039132734,0.6593127731329008,0.7534080095217791,0.5579946365851443,0.5175845505902323,0.5984047225800562,0.5950576574191032,0.4925639056100495,0.697551409228157,200.0
1,0.70636039132734,0.6593127731329007,0.7534080095217792,0.8120497563918928,0.7706479363138335,0.8534515764699521,0.6523647079004167,0.4955579757398517,0.8091714400609816,309.0
