,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp01_abmil_clinpath_tcga,0,87,0.5248260223629682,0.41464072352785586,0.549520766773163,0.38534591768409593
exp01_abmil_clinpath_tcga,1,147,0.5248260223629682,0.6580836187907457,0.09032258064516129,0.38534591768408794
