epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
20,6.294547347351909e-06,188,0.7306956052780151,0.0843837559223175,0.9197501540184021,0.20000001788139343,1.5231784582138062,0.603428304195404,1.5231784582138062,,
21,,197,,,,,,,,0.728278636932373,0.6073569655418396
21,6.526919605676085e-06,197,0.7245211601257324,0.06635154038667679,0.9306955337524414,0.20000001788139343,1.530759334564209,0.6000638008117676,1.530759334564209,,
22,,206,,,,,,,,0.7286884784698486,0.6015427112579346
22,6.770183972548693e-06,206,0.7344757914543152,0.04901960864663124,0.9565775990486145,0.20000001788139343,1.5507968664169312,0.5942190289497375,1.5507968664169312,,
23,,215,,,,,,,,0.7254098057746887,0.6011637449264526
23,7.0242808760667685e-06,215,0.7511340379714966,0.040616244077682495,0.9742422699928284,0.20000001788139343,1.5560601949691772,0.5818181037902832,1.5560601949691772,,
24,,224,,,,,,,,0.7127048969268799,0.6026892066001892
24,7.289151199074695e-06,224,0.7507812976837158,0.036064427345991135,0.9854413270950317,0.20000001788139343,1.5670050382614136,0.5815636515617371,1.5670050382614136,,
25,,233,,,,,,,,0.72295081615448,0.6060025691986084
25,7.564725819975138e-06,233,0.7497731447219849,0.02608543261885643,1.0063658952713013,0.20000001788139343,1.5871405601501465,0.5807746648788452,1.5871405601501465,,
26,,242,,,,,,,,0.7422131299972534,0.5891122817993164
26,7.850947440601885e-06,242,0.7455897331237793,0.02468487247824669,1.0273514986038208,0.20000001788139343,1.603630542755127,0.5762791633605957,1.603630542755127,,
27,,251,,,,,,,,0.7315573692321777,0.591282069683075
27,8.147738299157936e-06,251,0.745236873626709,0.030812324956059456,1.0355067253112793,0.20000001788139343,1.613703727722168,0.5781973004341125,1.613703727722168,,
28,,260,,,,,,,,0.7299180030822754,0.5958878397941589
28,8.45503200253006e-06,260,0.7670111060142517,0.022584034129977226,1.0529005527496338,0.20000001788139343,1.618717908859253,0.5658173561096191,1.618717908859253,,
29,,269,,,,,,,,0.7385245561599731,0.5921804904937744
29,8.772756700636819e-06,269,0.7660030126571655,0.023459382355213165,1.0683454275131226,0.20000001788139343,1.635721206665039,0.5673757791519165,1.635721206665039,,
30,,278,,,,,,,,0.7319672107696533,0.5872458815574646
30,9.100834176933859e-06,278,0.7578125,0.026960784569382668,1.0806529521942139,0.20000001788139343,1.6468017101287842,0.5661486983299255,1.6468017101287842,,
31,,287,,,,,,,,0.7315573692321777,0.5888305902481079
31,9.439184395887423e-06,287,0.7680443525314331,0.017682073637843132,1.0957621335983276,0.20000001788139343,1.6521872282028198,0.556425154209137,1.6521872282028198,,
32,,296,,,,,,,,0.7286884784698486,0.5909131169319153
32,9.787726412469056e-06,296,0.7642892599105835,0.01855742186307907,1.1013387441635132,0.20000001788139343,1.6584267616271973,0.5570878982543945,1.6584267616271973,,
33,,305,,,,,,,,0.7258197069168091,0.5938572883605957
33,1.0146380191144999e-05,305,0.7751259803771973,0.018382353708148003,1.106137752532959,0.20000001788139343,1.6590147018432617,0.5528767704963684,1.6590147018432617,,
34,,314,,,,,,,,0.7372950911521912,0.5937119126319885
34,1.0515060239413287e-05,314,0.7738155126571655,0.023284314200282097,1.1038981676101685,0.20000001788139343,1.654564619064331,0.5506664514541626,1.654564619064331,,
