,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7511118455843468,0.7167628026511883,0.7854608885175054,0.5804766475802461,0.5551978913203238,0.6057554038401683,0.6744264414190356,0.6289110478800093,0.719941834958062,200.0
1,0.751111845584347,0.7167628026511884,0.7854608885175055,0.8579925183267999,0.827416660610953,0.8885683760426468,0.6881622898753268,0.6188219044079695,0.7575026753426841,309.0
