,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp26_abmil_clinical_joint,0,87,0.6093517866916882,0.48350519070837406,0.0,0.005277992998589334
exp26_abmil_clinical_joint,1,147,0.6093517866916881,0.7283617747949113,0.7716535433070866,0.005278018744717915
