epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5879032015800476,0.6678428053855896
0,4.000752142019337e-06,6,0.6125253438949585,0.4833429157733917,0.7327384352684021,0.012500000186264515,1.4296172857284546,0.6968788504600525,1.4296172857284546,,
1,,13,,,,,,,,0.5717741847038269,0.6689265370368958
1,4.015565536974464e-06,13,0.6216535568237305,0.46238988637924194,0.7359362244606018,0.02500000037252903,1.4291476011276245,0.6932114958763123,1.4291476011276245,,
2,,20,,,,,,,,0.5675402879714966,0.670382559299469
2,4.056991201650817e-06,20,0.6350455284118652,0.4617403745651245,0.7343568801879883,0.03749999776482582,1.4227397441864014,0.6883828639984131,1.4227397441864014,,
3,,27,,,,,,,,0.5612903237342834,0.6717612147331238
3,4.1250050344388e-06,27,0.6391700506210327,0.48011934757232666,0.7303967475891113,0.05000000074505806,1.4163134098052979,0.6859167814254761,1.4163134098052979,,
4,,34,,,,,,,,0.5324596762657166,0.6725713610649109
4,4.21956974605564e-06,34,0.6530617475509644,0.4786390960216522,0.7286508083343506,0.0625,1.4112297296524048,0.6825789213180542,1.4112297296524048,,
5,,41,,,,,,,,0.5540322661399841,0.6729841828346252
5,4.340632585808635e-06,41,0.6613360643386841,0.4624604880809784,0.7292762994766235,0.07499999552965164,1.409262776374817,0.6799865961074829,1.409262776374817,,
6,,48,,,,,,,,0.5705645084381104,0.6746617555618286
6,4.488127160584554e-06,48,0.6606274843215942,0.4610908329486847,0.7297592759132385,0.08749999850988388,1.408402681350708,0.6786434054374695,1.408402681350708,,
7,,55,,,,,,,,0.5828628540039062,0.6750508546829224
7,4.661970706365537e-06,55,0.6680667996406555,0.4678347110748291,0.7278267741203308,0.10000000149011612,1.4044288396835327,0.6766021251678467,1.4044288396835327,,
8,,62,,,,,,,,0.5889112949371338,0.6770650148391724
8,4.862066361965844e-06,62,0.6840081214904785,0.46375587582588196,0.7288143038749695,0.11250000447034836,1.4029208421707153,0.6741064786911011,1.4029208421707153,,
9,,69,,,,,,,,0.6028225421905518,0.6766892075538635
9,5.088305442768615e-06,69,0.6848937273025513,0.44653311371803284,0.7299506068229675,0.125,1.4024101495742798,0.6724596619606018,1.4024101495742798,,
10,,76,,,,,,,,0.6139113306999207,0.6772787570953369
10,5.340560164768249e-06,76,0.6836032271385193,0.43751850724220276,0.7300158739089966,0.13749998807907104,1.401545763015747,0.6715298295021057,1.401545763015747,,
11,,83,,,,,,,,0.6211693286895752,0.6764904856681824
11,5.618691375275375e-06,83,0.6906882524490356,0.42832469940185547,0.730312168598175,0.14999999105930328,1.3999816179275513,0.669669508934021,1.3999816179275513,,
12,,90,,,,,,,,0.6217741966247559,0.6761706471443176
12,5.922544914938044e-06,90,0.6937752962112427,0.4021659195423126,0.7316797971725464,0.16250000894069672,1.400048851966858,0.6683692336082458,1.400048851966858,,
13,,97,,,,,,,,0.6229838728904724,0.675218939781189
13,6.251952981983777e-06,97,0.696912944316864,0.37344256043434143,0.7348318696022034,0.17499999701976776,1.4016135931015015,0.6667818427085876,1.4016135931015015,,
14,,104,,,,,,,,0.6405242085456848,0.6724716424942017
14,6.606731403735466e-06,104,0.6984058618545532,0.3094402849674225,0.7368669509887695,0.1875,1.4023137092590332,0.6654467582702637,1.4023137092590332,,
15,,111,,,,,,,,0.6370967626571655,0.6723416447639465
15,6.986685093579581e-06,111,0.7003795504570007,0.3057505786418915,0.738037645816803,0.20000000298023224,1.4013996124267578,0.6633618474006653,1.4013996124267578,,
16,,118,,,,,,,,0.6419354677200317,0.6701502203941345
16,7.39160304874531e-06,118,0.706452488899231,0.2394341081380844,0.7424421906471252,0.20000000298023224,1.4037150144577026,0.6612728238105774,1.4037150144577026,,
17,,125,,,,,,,,0.6574596762657166,0.6657620668411255
17,7.821258805051912e-06,125,0.7068825960159302,0.203730046749115,0.7459620833396912,0.20000000298023224,1.4056507349014282,0.6596886515617371,1.4056507349014282,,
18,,132,,,,,,,,0.6572580337524414,0.6628950238227844
18,8.275414984382223e-06,132,0.7112600803375244,0.16597209870815277,0.7495919466018677,0.20000000298023224,1.406519889831543,0.6569280624389648,1.406519889831543,,
19,,139,,,,,,,,0.6463710069656372,0.6595345139503479
19,8.753821020945907e-06,139,0.716523289680481,0.11177222430706024,0.7535191178321838,0.20000000298023224,1.408334493637085,0.6548153758049011,1.408334493637085,,
20,,146,,,,,,,,0.638911247253418,0.6567057371139526
20,9.256210432795342e-06,146,0.7136133909225464,0.11766329407691956,0.7556736469268799,0.20000000298023224,1.4092895984649658,0.6536159515380859,1.4092895984649658,,
21,,153,,,,,,,,0.6451612710952759,0.654377818107605
21,9.782305824046489e-06,153,0.7141447067260742,0.08208312094211578,0.7596253156661987,0.20000000298023224,1.4119006395339966,0.6522751450538635,1.4119006395339966,,
22,,160,,,,,,,,0.6526209115982056,0.6538418531417847
22,1.0331814337405376e-05,160,0.7218875885009766,0.06578702479600906,0.7628753185272217,0.20000000298023224,1.411448359489441,0.6485730409622192,1.411448359489441,,
23,,167,,,,,,,,0.6516128778457642,0.6542986631393433
23,1.0904430382652208e-05,167,0.7173329591751099,0.05834329128265381,0.7652852535247803,0.20000000298023224,1.412980079650879,0.6476946473121643,1.412980079650879,,
24,,174,,,,,,,,0.6558468341827393,0.6526427268981934
