,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7173387096774194,0.6621273904662691,0.7725500288885697,0.5672687317313087,0.5156965355832986,0.6188409278793187,0.6023140036156306,0.5280370717059121,0.6765909355253491,200.0
1,0.7173387096774193,0.662127390466269,0.7725500288885696,0.8270139998799309,0.8011204310722392,0.8529075686876225,0.693619074424028,0.6472446004374508,0.7399935484106053,309.0
