epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
13,,97,,,,,,,,0.7306451797485352,0.6648354530334473
13,9.744779163156636e-06,97,0.6342358589172363,0.3870796263217926,0.7618217468261719,0.5,1.4382742643356323,0.6764524579048157,1.4382742643356323,,
14,,104,,,,,,,,0.7362903356552124,0.6604955792427063
14,1.0636567822075449e-05,104,0.6389929056167603,0.35729271173477173,0.7689989805221558,0.5,1.44391667842865,0.6749176383018494,1.44391667842865,,
15,,111,,,,,,,,0.7409273982048035,0.6591318845748901
15,1.1587609151320066e-05,111,0.6466093063354492,0.28578004240989685,0.7785025238990784,0.5,1.4516465663909912,0.6731439828872681,1.4516465663909912,,
16,,118,,,,,,,,0.7316532135009766,0.6567142605781555
16,1.2596541637321934e-05,118,0.6552378535270691,0.2649449110031128,0.7872962355613708,0.5,1.4582735300064087,0.6709771752357483,1.4582735300064087,,
17,,125,,,,,,,,0.7286289930343628,0.6528134942054749
17,1.366191736451583e-05,125,0.6643978357315063,0.22760309278964996,0.7907571792602539,0.5,1.4599597454071045,0.6692027449607849,1.4599597454071045,,
18,,132,,,,,,,,0.7084677219390869,0.6510887145996094
18,1.4782214748265687e-05,132,0.6710526347160339,0.22094905376434326,0.7936389446258545,0.5,1.460243821144104,0.66660475730896,1.460243821144104,,
19,,139,,,,,,,,0.6901209354400635,0.6481391787528992
19,1.5955825801938772e-05,139,0.678744912147522,0.18879656493663788,0.7996691465377808,0.5,1.4639304876327515,0.6642613410949707,1.4639304876327515,,
20,,146,,,,,,,,0.6887096762657166,0.6450340151786804
20,1.7181064322357997e-05,146,0.6901822090148926,0.1893346756696701,0.8039364218711853,0.5,1.4649912118911743,0.6610549092292786,1.4649912118911743,,
21,,153,,,,,,,,0.6743951439857483,0.640079140663147
21,1.845618498919066e-05,153,0.6866902709007263,0.1680998057126999,0.8014020323753357,0.5,1.461136817932129,0.6597349047660828,1.461136817932129,,
22,,160,,,,,,,,0.6729838848114014,0.6393958926200867
22,1.9779357899096794e-05,160,0.6982287168502808,0.18402555584907532,0.7969925999641418,0.5,1.4522817134857178,0.6552891135215759,1.4522817134857178,,
23,,167,,,,,,,,0.6564515829086304,0.6368724703788757
23,2.1148687665117905e-05,167,0.7019484043121338,0.19637654721736908,0.7952752113342285,0.5,1.447737455368042,0.652462363243103,1.447737455368042,,
24,,174,,,,,,,,0.6473790407180786,0.6341343522071838
24,2.256220977869816e-05,174,0.7038967609405518,0.24658799171447754,0.7833486795425415,0.5,1.4330729246139526,0.6497243642807007,1.4330729246139526,,
25,,181,,,,,,,,0.64838707447052,0.6296563744544983
25,2.401790152362082e-05,181,0.7057186365127563,0.2780454456806183,0.7705727219581604,0.5,1.4168812036514282,0.6463084816932678,1.4168812036514282,,
26,,188,,,,,,,,0.6338709592819214,0.6285552978515625
26,2.551367288106121e-05,188,0.7025556564331055,0.3785955309867859,0.7555320858955383,0.5,1.3992677927017212,0.643735945224762,1.3992677927017212,,
27,,195,,,,,,,,0.6560484170913696,0.621150016784668
27,2.7047391995438375e-05,195,0.715435266494751,0.4390656650066376,0.7408438324928284,0.5,1.3793251514434814,0.6384813189506531,1.3793251514434814,,
28,,202,,,,,,,,0.6705645322799683,0.6109844446182251
28,2.8616854251595214e-05,202,0.716523289680481,0.47022584080696106,0.7236255407333374,0.5,1.3598144054412842,0.6361888647079468,1.3598144054412842,,
29,,209,,,,,,,,0.6925403475761414,0.6085734963417053
29,3.0219811378628947e-05,209,0.7213815450668335,0.5128540992736816,0.703246533870697,0.5,1.3369710445404053,0.6337245106697083,1.3369710445404053,,
30,,216,,,,,,,,0.7328629493713379,0.6093634963035583
30,3.1853971449891105e-05,216,0.7260374426841736,0.5751211047172546,0.6821365356445312,0.5,1.3112332820892334,0.6290968060493469,1.3112332820892334,,
31,,223,,,,,,,,0.7516129016876221,0.6076306700706482
31,3.351698615006171e-05,223,0.7233299612998962,0.6887691617012024,0.6640052795410156,0.5,1.2897918224334717,0.6257864832878113,1.2897918224334717,,
32,,230,,,,,,,,0.7540322542190552,0.609112024307251
32,3.5206474422011524e-05,230,0.7267459630966187,0.820865273475647,0.6476290225982666,0.5,1.26995849609375,0.6223295331001282,1.26995849609375,,
33,,237,,,,,,,,0.7536289691925049,0.5988646745681763
33,3.692002792377025e-05,237,0.7305921316146851,0.9221138954162598,0.6307294368743896,0.5,1.2503770589828491,0.6196475625038147,1.2503770589828491,,
34,,244,,,,,,,,0.7528225183486938,0.5992047190666199
34,3.865517646772787e-05,244,0.7313765287399292,0.9662035703659058,0.612059473991394,0.5,1.2296110391616821,0.6175515055656433,1.2296110391616821,,
35,,251,,,,,,,,0.7576613426208496,0.5946900248527527
35,4.0409446228295565e-05,251,0.7373228669166565,0.9716981053352356,0.5946502685546875,0.5,1.2096424102783203,0.614992082118988,1.2096424102783203,,
36,,258,,,,,,,,0.7495967745780945,0.6013913750648499
36,4.2180319724138826e-05,258,0.7391447424888611,0.9725320339202881,0.5850223302841187,0.5,1.1966254711151123,0.6116031408309937,1.1966254711151123,,
37,,265,,,,,,,,0.7524193525314331,0.5946816205978394
37,4.396525037009269e-05,265,0.7368167638778687,0.9498611092567444,0.5815394520759583,0.5,1.1936695575714111,0.6121300458908081,1.1936695575714111,,
38,,272,,,,,,,,0.7520160675048828,0.5996432304382324
38,4.5761698856949806e-05,272,0.7454453706741333,0.936812698841095,0.5767480134963989,0.5,1.183915376663208,0.6071672439575195,1.183915376663208,,
39,,279,,,,,,,,0.75,0.5918230414390564
39,4.756708221975714e-05,279,0.7482287883758545,0.9271236658096313,0.5736699104309082,0.5,1.1782996654510498,0.6046297550201416,1.1782996654510498,,
