,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.719632469592808,0.6821881714121207,0.7570767677734953,0.5695723792220565,0.5280413018051265,0.6111034566389865,0.5234684879884898,0.2170356270114397,0.8299013489655398,200.0
1,0.719632469592808,0.6821881714121208,0.7570767677734952,0.8279083042316643,0.8002142719077217,0.8556023365556069,0.697881387799609,0.6445827703995228,0.7511800051996951,309.0
