epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5430327653884888,0.6958693861961365
0,4.002022251370363e-06,6,0.387550413608551,0.5995190739631653,0.6887288093566895,0.06666667014360428,1.3930118083953857,0.7042829990386963,1.3930118083953857,,
1,,13,,,,,,,,0.5627049207687378,0.6946247816085815
1,4.04044385504676e-06,13,0.42210179567337036,0.5801907777786255,0.6888306736946106,0.13333334028720856,1.3903201818466187,0.7014894485473633,1.3903201818466187,,
2,,20,,,,,,,,0.5717213153839111,0.6943049430847168
2,4.147566869505681e-06,20,0.4326864778995514,0.5803841352462769,0.689873993396759,0.20000001788139343,1.390307903289795,0.7004337906837463,1.390307903289795,,
3,,27,,,,,,,,0.5852459073066711,0.6928632259368896
3,4.3232384996372275e-06,27,0.4605846703052521,0.5389466285705566,0.6920743584632874,0.2666666805744171,1.3904221057891846,0.698347806930542,1.3904221057891846,,
4,,34,,,,,,,,0.5922131538391113,0.6914212107658386
4,4.5672063606616575e-06,34,0.47726815938949585,0.5324681401252747,0.6912771463394165,0.3333333432674408,1.3882640600204468,0.6969869136810303,1.3882640600204468,,
5,,41,,,,,,,,0.6184426546096802,0.689893364906311
5,4.8791207518661395e-06,41,0.48760080337524414,0.504056990146637,0.6941276788711548,0.40000003576278687,1.3900549411773682,0.6959272623062134,1.3900549411773682,,
6,,48,,,,,,,,0.6401638984680176,0.6883993744850159
6,5.258536020846805e-06,48,0.5125503540039062,0.44935765862464905,0.6962828040122986,0.46666663885116577,1.3900549411773682,0.6937719583511353,1.3900549411773682,,
7,,55,,,,,,,,0.6709016561508179,0.6862242221832275
7,5.704908289771993e-06,55,0.5375251770019531,0.3624781370162964,0.7013719081878662,0.5333333611488342,1.3936715126037598,0.6922997236251831,1.3936715126037598,,
8,,62,,,,,,,,0.6868852376937866,0.685036838054657
8,6.217596819624305e-06,62,0.5605342388153076,0.29896074533462524,0.7063947916030884,0.5999999642372131,1.39700448513031,0.690609872341156,1.39700448513031,,
9,,69,,,,,,,,0.7036885023117065,0.6832498908042908
9,6.795869012421463e-06,69,0.5794291496276855,0.26785266399383545,0.7114635705947876,0.6666666865348816,1.4004011154174805,0.6889375448226929,1.4004011154174805,,
10,,76,,,,,,,,0.7196720838546753,0.6806676983833313
