,,count,roc_auc_score,average_precision_score,f1_score,p_value
exp20_abmil_dann,0,87,0.6224098834936274,0.47959826631931557,0.0,0.004739259023529321
exp20_abmil_dann,1,147,0.6224098834936272,0.7427986482075327,0.7716535433070866,0.0047392638398730345
