,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7139185616076149,0.684755426319314,0.7430816968959159,0.5530345224829089,0.5111848731041772,0.5948841718616406,0.598644147314098,0.5049684060241749,0.692319888604021,200.0
1,0.7139185616076149,0.6847554263193139,0.743081696895916,0.8262889656885845,0.8007731571804949,0.851804774196674,0.6916114495122072,0.6574242817984945,0.7257986172259199,309.0
