,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.6002814919071077,,,0.47175974725527975,,,0.0,,,87.0
1,0.6002814919071076,,,0.7292424361151026,,,0.7716535433070866,,,147.0
