epoch,learning_rate,step,training_loss,validation_auroc,validation_loss
0,,6,,0.5362903475761414,0.32906851172447205
0,4.0030536183621734e-06,6,0.3313252329826355,,
1,,13,,0.5794354677200317,0.3258354067802429
1,4.063194410264259e-06,13,0.3314230740070343,,
2,,20,,0.6096774339675903,0.3230854868888855
2,4.2312722143833525e-06,20,0.3295990526676178,,
3,,27,,0.6290322542190552,0.32036370038986206
3,4.506909135670867e-06,27,0.3280574083328247,,
4,,34,,0.6487903594970703,0.31753402948379517
4,4.889483989245491e-06,34,0.32326439023017883,,
5,,41,,0.6653226017951965,0.3148406147956848
5,5.3781350288772956e-06,41,0.3223167657852173,,
6,,48,,0.6810483932495117,0.31183621287345886
6,5.971763130219188e-06,48,0.32105085253715515,,
7,,55,,0.7012096643447876,0.3088538646697998
7,6.66903088131221e-06,55,0.31768667697906494,,
8,,62,,0.7153226137161255,0.30518344044685364
8,7.468368494301103e-06,62,0.3178485333919525,,
9,,69,,0.7314516305923462,0.3015141189098358
9,8.367976079171058e-06,69,0.313461035490036,,
10,,76,,0.7435483932495117,0.2974236309528351
10,9.365828191221226e-06,76,0.3096425235271454,,
11,,83,,0.7540322542190552,0.2924879193305969
11,1.0459676559548825e-05,83,0.30783870816230774,,
12,,90,,0.7604838609695435,0.2879812717437744
12,1.1647061910480261e-05,90,0.304445743560791,,
13,,97,,0.7568548321723938,0.28379493951797485
13,1.2925307601108216e-05,97,0.29819005727767944,,
14,,104,,0.7600806951522827,0.27956917881965637
14,1.4291535080701578e-05,104,0.29658055305480957,,
15,,111,,0.7584677338600159,0.275293231010437
15,1.5742669347673655e-05,111,0.2913063168525696,,
16,,118,,0.7596774101257324,0.27173110842704773
16,1.7275442587560974e-05,118,0.28575682640075684,,
17,,125,,0.7592742443084717,0.26914113759994507
17,1.8886405086959712e-05,125,0.28336694836616516,,
18,,132,,0.7532258033752441,0.26907509565353394
18,2.0571924324030988e-05,132,0.2775212228298187,,
19,,139,,0.7471774220466614,0.27151772379875183
19,2.2328211343847215e-05,139,0.2729472815990448,,
20,,146,,0.7399194240570068,0.26981818675994873
20,2.4151308025466278e-05,146,0.27285975217819214,,
21,,153,,0.733467698097229,0.27198919653892517
21,2.603711254778318e-05,153,0.26579371094703674,,
22,,160,,0.727419376373291,0.2738909125328064
22,2.7981373932561837e-05,160,0.268367201089859,,
23,,167,,0.7245967984199524,0.2753109931945801
23,2.9979719329276122e-05,167,0.2667350471019745,,
24,,174,,0.7221773862838745,0.27800634503364563
24,3.2027644920162857e-05,174,0.2526651620864868,,
25,,181,,0.7209677696228027,0.28195542097091675
25,3.412054866203107e-05,181,0.24919788539409637,,
26,,188,,0.7149193286895752,0.2855198383331299
26,3.625369936344214e-05,188,0.2449125498533249,,
27,,195,,0.7112903594970703,0.2900700569152832
27,3.842230944428593e-05,195,0.2373710721731186,,
28,,202,,0.7016129493713379,0.29965171217918396
28,4.0621500374982134e-05,202,0.235306516289711,,
29,,209,,0.704032301902771,0.3089521825313568
29,4.2846299038501456e-05,209,0.23439987003803253,,
30,,216,,0.6991935968399048,0.3171811103820801
30,4.509171412792057e-05,216,0.2332262396812439,,
31,,223,,0.7020161151885986,0.3694438934326172
31,4.735268157674e-05,223,0.22487430274486542,,
