epoch,learning_rate,step,training_auroc,training_loss,validation_auroc,validation_loss
0,,6,,,0.36935484409332275,0.6984751224517822
0,4.0030536183621734e-06,6,0.41437244415283203,0.7002063393592834,,
1,,13,,,0.4076612889766693,0.6966593861579895
1,4.063194410264259e-06,13,0.4303897023200989,0.6983674764633179,,
2,,20,,,0.43225806951522827,0.6962029933929443
2,4.2312722143833525e-06,20,0.4664979577064514,0.6956877112388611,,
3,,27,,,0.4800403416156769,0.6945287585258484
3,4.506909135670867e-06,27,0.5016194581985474,0.6936439871788025,,
4,,34,,,0.5252016186714172,0.6930926442146301
4,4.889483989245491e-06,34,0.5538461208343506,0.6909440755844116,,
5,,41,,,0.5677419304847717,0.6909221410751343
5,5.3781350288772956e-06,41,0.5621393918991089,0.6904582381248474,,
6,,48,,,0.6233870983123779,0.6881594061851501
6,5.971763130219188e-06,48,0.6232287883758545,0.6870676279067993,,
7,,55,,,0.6693548560142517,0.6849544048309326
7,6.66903088131221e-06,55,0.6495698690414429,0.6849457621574402,,
8,,62,,,0.6893144845962524,0.6813319325447083
8,7.468368494301103e-06,62,0.6621710062026978,0.682672381401062,,
9,,69,,,0.7157257795333862,0.6783537268638611
9,8.367976079171058e-06,69,0.6785424947738647,0.6795708537101746,,
10,,76,,,0.7354838848114014,0.6720261573791504
10,9.365828191221226e-06,76,0.6849759817123413,0.6772030591964722,,
11,,83,,,0.7314516305923462,0.6661095023155212
11,1.0459676559548825e-05,83,0.6947368383407593,0.673650860786438,,
12,,90,,,0.7467741966247559,0.6592642068862915
12,1.1647061910480261e-05,90,0.6984058618545532,0.6704427599906921,,
13,,97,,,0.7495967745780945,0.6517547369003296
13,1.2925307601108216e-05,97,0.7010626792907715,0.6670554876327515,,
14,,104,,,0.7564516663551331,0.6448875069618225
14,1.4291535080701578e-05,104,0.7097419500350952,0.6619420051574707,,
15,,111,,,0.7544354200363159,0.6391748189926147
15,1.5742669347673655e-05,111,0.704731822013855,0.6588959097862244,,
16,,118,,,0.7548387050628662,0.6343967914581299
16,1.7275442587560974e-05,118,0.7019736766815186,0.6551140546798706,,
17,,125,,,0.7548387050628662,0.6283032298088074
17,1.8886405086959712e-05,125,0.7115131616592407,0.6496753096580505,,
18,,132,,,0.7475806474685669,0.6224000453948975
18,2.0571924324030988e-05,132,0.7095648050308228,0.6448087096214294,,
19,,139,,,0.75,0.6128119826316833
19,2.2328211343847215e-05,139,0.7040232419967651,0.6422086358070374,,
20,,146,,,0.7471774220466614,0.6069007515907288
20,2.4151308025466278e-05,146,0.7106528282165527,0.6374729871749878,,
21,,153,,,0.7512096762657166,0.6019388437271118
21,2.603711254778318e-05,153,0.7171812057495117,0.6308242082595825,,
22,,160,,,0.7467741966247559,0.5993586778640747
22,2.7981373932561837e-05,160,0.717383623123169,0.6258234977722168,,
23,,167,,,0.7427419424057007,0.5914187431335449
23,2.9979719329276122e-05,167,0.72773277759552,0.6186079978942871,,
24,,174,,,0.7379032373428345,0.5861179232597351
24,3.2027644920162857e-05,174,0.7316548824310303,0.6124417185783386,,
25,,181,,,0.7427419424057007,0.5831512212753296
25,3.412054866203107e-05,181,0.7288714647293091,0.6095325946807861,,
26,,188,,,0.7407257556915283,0.5786200165748596
26,3.625369936344214e-05,188,0.7365384697914124,0.6032447814941406,,
27,,195,,,0.7427419424057007,0.5769593119621277
27,3.842230944428593e-05,195,0.7421305179595947,0.598632276058197,,
28,,202,,,0.7439515590667725,0.5800166130065918
28,4.0621500374982134e-05,202,0.7486842274665833,0.5907662510871887,,
29,,209,,,0.7447580099105835,0.5703521966934204
29,4.2846299038501456e-05,209,0.7478744983673096,0.5872272849082947,,
30,,216,,,0.7350806593894958,0.5762682557106018
30,4.509171412792057e-05,216,0.7486588954925537,0.5824985504150391,,
31,,223,,,0.73830646276474,0.5664455890655518
31,4.735268157674e-05,223,0.7492408752441406,0.5782458782196045,,
