epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5774193406105042,0.6915580630302429
0,4.001942670583958e-06,6,0.6237727403640747,0.16054867208003998,0.7260380983352661,0.0833333358168602,1.409619927406311,0.6835819482803345,1.409619927406311,,
1,,13,,,,,,,,0.5776209831237793,0.6906244158744812
1,4.040205567434896e-06,13,0.5844635963439941,0.162353977560997,0.7272271513938904,0.1666666716337204,1.409497618675232,0.6822705268859863,1.409497618675232,,
2,,20,,,,,,,,0.5897177457809448,0.6886609196662903
2,4.147169875068357e-06,20,0.6416118144989014,0.14439325034618378,0.7284662127494812,0.25,1.4095243215560913,0.6810581088066101,1.4095243215560913,,
3,,27,,,,,,,,0.594556450843811,0.6873950362205505
3,4.322683253121795e-06,27,0.6627024412155151,0.1199655532836914,0.7287843823432922,0.3333333432674408,1.4086717367172241,0.6798874139785767,1.4086717367172241,,
4,,34,,,,,,,,0.5901209115982056,0.6874750256538391
4,4.566494226310169e-06,34,0.6517459750175476,0.11328347772359848,0.7312023043632507,0.4166666567325592,1.4100615978240967,0.6788592338562012,1.4100615978240967,,
5,,41,,,,,,,,0.5915322303771973,0.685105562210083
5,4.878252639173297e-06,41,0.6809463500976562,0.0643261969089508,0.7363904118537903,0.5,1.4131073951721191,0.6767169237136841,1.4131073951721191,,
6,,48,,,,,,,,0.5883064866065979,0.6853918433189392
6,5.25751283930731e-06,48,0.6834766864776611,0.061915554106235504,0.7417669892311096,0.5833333134651184,1.4175618886947632,0.6757948994636536,1.4175618886947632,,
7,,55,,,,,,,,0.596774160861969,0.6839812994003296
7,5.7037318583752494e-06,55,0.6225835084915161,0.05302346870303154,0.7467303276062012,0.6666666865348816,1.4213452339172363,0.6746147871017456,1.4213452339172363,,
8,,62,,,,,,,,0.5881048440933228,0.6826596260070801
8,6.2162680478650145e-06,62,0.6456098556518555,0.028836075216531754,0.7534976005554199,0.75,1.4269407987594604,0.6734433174133301,1.4269407987594604,,
9,,69,,,,,,,,0.602419376373291,0.682190477848053
9,6.794390628783731e-06,69,0.6982287168502808,0.018358513712882996,0.7621982097625732,0.8333333134651184,1.4338481426239014,0.6716499924659729,1.4338481426239014,,
10,,76,,,,,,,,0.6020160913467407,0.6813527345657349
10,7.437268777721329e-06,76,0.6477227210998535,0.013444509357213974,0.7713887095451355,0.9166666865348816,1.4416899681091309,0.6703012585639954,1.4416899681091309,,
11,,83,,,,,,,,0.5969758033752441,0.6806795597076416
11,8.143982995534316e-06,83,0.7085779905319214,0.006907778792083263,0.7840489745140076,1.0,1.4521820545196533,0.6681331992149353,1.4521820545196533,,
12,,90,,,,,,,,0.6094757914543152,0.6797152757644653
12,8.913521014619619e-06,90,0.7067307233810425,0.009828009642660618,0.7977396845817566,1.0,1.4652775526046753,0.6675379872322083,1.4652775526046753,,
13,,97,,,,,,,,0.60927414894104,0.6786510348320007
13,9.744779163156636e-06,97,0.7140941619873047,0.008599508553743362,0.812702476978302,1.0,1.4776216745376587,0.6649192571640015,1.4776216745376587,,
14,,104,,,,,,,,0.6296370625495911,0.6777995824813843
14,1.0636567822075449e-05,104,0.7116143703460693,0.003756107296794653,0.8297545313835144,1.0,1.4941695928573608,0.6644151210784912,1.4941695928573608,,
15,,111,,,,,,,,0.6120967864990234,0.676011860370636
15,1.1587609151320066e-05,111,0.6870571970939636,0.00885448046028614,0.8470993041992188,1.0,1.5088502168655396,0.6617509126663208,1.5088502168655396,,
16,,118,,,,,,,,0.6254031658172607,0.6758177280426025
16,1.2596541637321934e-05,118,0.6968117356300354,0.006142505910247564,0.8663507103919983,1.0,1.5261578559875488,0.6598072052001953,1.5261578559875488,,
17,,125,,,,,,,,0.6409274339675903,0.6747288703918457
17,1.366191736451583e-05,125,0.7129807472229004,0.005239580292254686,0.8859884142875671,1.0,1.544493317604065,0.6585047841072083,1.544493317604065,,
18,,132,,,,,,,,0.6370967626571655,0.6734745502471924
18,1.4782214748265687e-05,132,0.715941309928894,0.0012285012053325772,0.9077131748199463,1.0,1.5638444423675537,0.6561313271522522,1.5638444423675537,,
19,,139,,,,,,,,0.6451613306999207,0.6692765355110168
19,1.5955825801938772e-05,139,0.7194584608078003,0.0024570024106651545,0.9292133450508118,1.0,1.5829002857208252,0.6536870002746582,1.5829002857208252,,
20,,146,,,,,,,,0.5969758033752441,0.6660813093185425
20,1.7181064322357997e-05,146,0.719382643699646,0.0024570024106651545,0.9489330053329468,1.0,1.5998824834823608,0.6509494781494141,1.5998824834823608,,
21,,153,,,,,,,,0.5993951559066772,0.6648218035697937
21,1.845618498919066e-05,153,0.720344066619873,0.0012285012053325772,0.9642355442047119,1.0,1.6129419803619385,0.6487065553665161,1.6129419803619385,,
22,,160,,,,,,,,0.6153225898742676,0.6609677076339722
22,1.9779357899096794e-05,160,0.7230769395828247,0.0039404756389558315,0.9832331538200378,1.0,1.6288254261016846,0.6455923914909363,1.6288254261016846,,
23,,167,,,,,,,,0.624193549156189,0.658670961856842
23,2.1148687665117905e-05,167,0.7245951890945435,0.0027119743172079325,0.9951675534248352,1.0,1.6375882625579834,0.6424206495285034,1.6375882625579834,,
24,,174,,,,,,,,0.62116938829422,0.6521966457366943
24,2.256220977869816e-05,174,0.7245951890945435,0.0036855037324130535,1.0022237300872803,1.0,1.6420998573303223,0.6398761868476868,1.6420998573303223,,
25,,181,,,,,,,,0.6018145084381104,0.6445004343986511
25,2.401790152362082e-05,181,0.7251012325286865,0.0041954475454986095,1.0042961835861206,1.0,1.641891598701477,0.637595534324646,1.641891598701477,,
26,,188,,,,,,,,0.5931451320648193,0.6414481401443481
26,2.551367288106121e-05,188,0.7277075052261353,0.0039404756389558315,0.9907863736152649,1.0,1.625676155090332,0.6348897814750671,1.625676155090332,,
27,,195,,,,,,,,0.5961693525314331,0.6473581790924072
27,2.7047391995438375e-05,195,0.7256832122802734,0.001483473228290677,0.9771562218666077,1.0,1.6097952127456665,0.6326390504837036,1.6097952127456665,,
28,,202,,,,,,,,0.6034274101257324,0.6471173167228699
28,2.8616854251595214e-05,202,0.7293775081634521,0.0024570024106651545,0.9547523856163025,1.0,1.5842442512512207,0.6294918060302734,1.5842442512512207,,
29,,209,,,,,,,,0.6082661151885986,0.6404588222503662
29,3.0219811378628947e-05,209,0.7283400297164917,0.0012285012053325772,0.9260067343711853,1.0,1.553488850593567,0.6274821162223816,1.553488850593567,,
