epoch,learning_rate,step,training_loss,validation_auroc,validation_loss
0,,12,,0.5943548679351807,0.3324070870876312
0,1.2000650713162031e-05,12,0.3198520243167877,,
1,,25,,0.5957660675048828,0.3190275728702545
1,1.2013448213110678e-05,25,0.3156523108482361,,
2,,38,,0.6233870983123779,0.31133267283439636
2,1.2049237739120144e-05,38,0.3047046363353729,,
3,,51,,0.663306474685669,0.30614349246025085
3,1.2108017472201027e-05,51,0.3054639995098114,,
4,,64,,0.657056450843811,0.3098302185535431
4,1.2189776498416904e-05,64,0.2968074381351471,,
5,,77,,0.6806451082229614,0.2975315749645233
5,1.229450117534725e-05,77,0.290517121553421,,
6,,90,,0.6923387050628662,0.2929747402667999
6,1.2422175132087432e-05,90,0.2851394712924957,,
7,,103,,0.6981855034828186,0.28967589139938354
7,1.2572776540764607e-05,103,0.2800966203212738,,
8,,116,,0.7006048560142517,0.28856420516967773
8,1.2746284483000636e-05,116,0.2778122127056122,,
9,,129,,0.7129032611846924,0.28355562686920166
9,1.2942666216986254e-05,129,0.27333739399909973,,
10,,142,,0.7169355154037476,0.2832390367984772
10,1.316189536737511e-05,142,0.26762115955352783,,
11,,155,,0.7193548083305359,0.2802635729312897
11,1.3403935554379132e-05,155,0.2663778066635132,,
12,,168,,0.7229838371276855,0.2788101136684418
12,1.3668749488715548e-05,168,0.2616545855998993,,
13,,181,,0.7302418947219849,0.2781289517879486
13,1.3956288967165165e-05,181,0.25535640120506287,,
14,,194,,0.7443548440933228,0.27678531408309937
14,1.4266513971961103e-05,194,0.25483039021492004,,
15,,207,,0.7403225898742676,0.27669915556907654
15,1.4599373571400065e-05,207,0.25126299262046814,,
16,,220,,0.7423386573791504,0.2788441777229309
16,1.4954813195799943e-05,220,0.25340747833251953,,
17,,233,,0.7516129016876221,0.2768164873123169
17,1.5332776456489228e-05,233,0.24954108893871307,,
18,,246,,0.750806450843811,0.2769433259963989
18,1.5733203326817602e-05,246,0.2506311237812042,,
19,,259,,0.7514113187789917,0.2770549952983856
19,1.6156032870640047e-05,259,0.2466798573732376,,
20,,272,,0.7512096166610718,0.27613356709480286
20,1.6601194147369824e-05,272,0.24243292212486267,,
21,,285,,0.7546370625495911,0.2775827944278717
21,1.7068616216420196e-05,285,0.24221670627593994,,
22,,298,,0.7495967745780945,0.2819226086139679
22,1.755822631821502e-05,298,0.2315475195646286,,
23,,311,,0.7483870983123779,0.2789952754974365
23,1.8069940779241733e-05,311,0.2324698567390442,,
24,,324,,0.7620967626571655,0.2876211106777191
24,1.8603683201945387e-05,324,0.2334897518157959,,
25,,337,,0.7471774220466614,0.28892794251441956
25,1.915937173180282e-05,337,0.23381826281547546,,
26,,350,,0.7479838728904724,0.28411588072776794
26,1.973690996237565e-05,350,0.22404363751411438,,
27,,363,,0.7340725660324097,0.2901063859462738
27,2.0336208763183095e-05,363,0.22490531206130981,,
28,,376,,0.7431451678276062,0.29042795300483704
28,2.095716990879737e-05,376,0.22006428241729736,,
29,,389,,0.7459677457809448,0.2939402759075165
29,2.159970063075889e-05,389,0.21125923097133636,,
30,,402,,0.7348790168762207,0.2967410981655121
30,2.226368997071404e-05,402,0.2102074772119522,,
31,,415,,0.735282301902771,0.308582603931427
31,2.2949041522224434e-05,415,0.20343834161758423,,
32,,428,,0.7320564985275269,0.3177586495876312
32,2.3655640688957646e-05,428,0.1961398422718048,,
33,,441,,0.7231854796409607,0.31853458285331726
33,2.4383367417613044e-05,441,0.18798041343688965,,
34,,454,,0.7225806713104248,0.3764786124229431
34,2.513211984478403e-05,454,0.17643874883651733,,
35,,467,,0.7209677696228027,0.3474064767360687
35,2.5901768822222948e-05,467,0.18110036849975586,,
36,,480,,0.7350806593894958,0.3458278775215149
36,2.669219065865036e-05,480,0.18387669324874878,,
37,,493,,0.7213709354400635,0.3546917736530304
37,2.750326893874444e-05,493,0.18642957508563995,,
38,,506,,0.721774160861969,0.34529533982276917
38,2.8334859962342307e-05,506,0.19261211156845093,,
39,,519,,0.7205644845962524,0.3573809564113617
39,2.918684549513273e-05,519,0.16952788829803467,,
40,,532,,0.7209677696228027,0.37679997086524963
40,3.005908365594223e-05,532,0.1543291211128235,,
41,,545,,0.7169355154037476,0.4229736626148224
41,3.095142892561853e-05,545,0.14868663251399994,,
42,,558,,0.728225827217102,0.449089914560318
42,3.1863743060966954e-05,558,0.1603962630033493,,
43,,571,,0.7193548679351807,0.480084627866745
43,3.279588418081403e-05,571,0.13115112483501434,,
44,,584,,0.7151209115982056,0.5075166821479797
44,3.374769585207105e-05,584,0.11895155906677246,,
