,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7471218931782125,0.7203685376838909,0.7738752486725342,0.602774405408784,0.5500073109136616,0.6555414999039064,0.6530748921066029,0.5826581566035981,0.7234916276096076,200.0
1,0.7471218931782125,0.7203685376838908,0.7738752486725343,0.8362158539407245,0.8063670481645795,0.8660646597168695,0.7080275681934334,0.6552154189508181,0.7608397174360486,309.0
