epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5395161509513855,0.6917465329170227
0,4.001942670583958e-06,6,0.5192307233810425,0.4880741536617279,0.694399356842041,0.05000000074505806,1.3875924348831177,0.6931931972503662,1.3875924348831177,,
1,,13,,,,,,,,0.5443548560142517,0.6917628645896912
1,4.040205567434896e-06,13,0.5411437153816223,0.5045945644378662,0.6922939419746399,0.10000000149011612,1.382097601890564,0.6898036599159241,1.382097601890564,,
2,,20,,,,,,,,0.5600806474685669,0.6909655332565308
2,4.147169875068357e-06,20,0.5496584177017212,0.4810444116592407,0.6953323483467102,0.14999999105930328,1.3845397233963013,0.6892073154449463,1.3845397233963013,,
3,,27,,,,,,,,0.5705645084381104,0.6907230615615845
3,4.322683253121795e-06,27,0.5663082003593445,0.48656323552131653,0.6957338452339172,0.20000000298023224,1.3850189447402954,0.6892850399017334,1.3850189447402954,,
4,,34,,,,,,,,0.5814515948295593,0.6905616521835327
4,4.566494226310169e-06,34,0.5482287406921387,0.44829046726226807,0.6973228454589844,0.25,1.3875541687011719,0.6902312636375427,1.3875541687011719,,
5,,41,,,,,,,,0.5834677219390869,0.6899983286857605
5,4.878252639173297e-06,41,0.5839321613311768,0.43771809339523315,0.698413074016571,0.29999998211860657,1.3854899406433105,0.6870768666267395,1.3854899406433105,,
6,,48,,,,,,,,0.5897177457809448,0.689465343952179
6,5.25751283930731e-06,48,0.6024038791656494,0.4307432770729065,0.6994143128395081,0.3499999940395355,1.3857887983322144,0.6863745450973511,1.3857887983322144,,
7,,55,,,,,,,,0.60161292552948,0.6888682842254639
7,5.7037318583752494e-06,55,0.5883603096008301,0.3838726580142975,0.7018021941184998,0.4000000059604645,1.3884527683258057,0.686650812625885,1.3884527683258057,,
8,,62,,,,,,,,0.604637086391449,0.6887682676315308
8,6.2162680478650145e-06,62,0.6262651681900024,0.325501412153244,0.706662654876709,0.45000001788139343,1.3907806873321533,0.6841180920600891,1.3907806873321533,,
9,,69,,,,,,,,0.6086693406105042,0.6887986660003662
9,6.794390628783731e-06,69,0.6192054748535156,0.2922612726688385,0.7101823091506958,0.5,1.3946932554244995,0.6845110058784485,1.3946932554244995,,
10,,76,,,,,,,,0.6193548440933228,0.6879208087921143
10,7.437268777721329e-06,76,0.6504554748535156,0.22492122650146484,0.7140849828720093,0.5,1.3967087268829346,0.6826236248016357,1.3967087268829346,,
11,,83,,,,,,,,0.616330623626709,0.6865729689598083
11,8.143982995534316e-06,83,0.6601721048355103,0.17649653553962708,0.719231903553009,0.5,1.3998242616653442,0.6805922389030457,1.3998242616653442,,
12,,90,,,,,,,,0.6147177219390869,0.685481071472168
12,8.913521014619619e-06,90,0.6512651443481445,0.14175082743167877,0.725086510181427,0.5,1.4054007530212402,0.6803140640258789,1.4054007530212402,,
13,,97,,,,,,,,0.6385080814361572,0.68452388048172
13,9.744779163156636e-06,97,0.6944332122802734,0.10834363847970963,0.7306628227233887,0.5,1.4070218801498413,0.6763590574264526,1.4070218801498413,,
14,,104,,,,,,,,0.6435483694076538,0.6843919157981873
14,1.0636567822075449e-05,104,0.6683957576751709,0.09629306942224503,0.7367963194847107,0.5,1.4145236015319824,0.677727222442627,1.4145236015319824,,
15,,111,,,,,,,,0.6247984170913696,0.6818997859954834
15,1.1587609151320066e-05,111,0.6934969425201416,0.07545171678066254,0.7436525225639343,0.5,1.4189361333847046,0.6752839088439941,1.4189361333847046,,
16,,118,,,,,,,,0.6243951320648193,0.6812693476676941
16,1.2596541637321934e-05,118,0.7202935218811035,0.05593690648674965,0.7512555718421936,0.5,1.4217110872268677,0.6704555749893188,1.4217110872268677,,
17,,125,,,,,,,,0.6300402879714966,0.6792479753494263
17,1.366191736451583e-05,125,0.7179149389266968,0.05352305993437767,0.7585350871086121,0.5,1.4284788370132446,0.6699437499046326,1.4284788370132446,,
18,,132,,,,,,,,0.6175403594970703,0.677312433719635
18,1.4782214748265687e-05,132,0.7039979696273804,0.04040253162384033,0.7656406760215759,0.5,1.4355137348175049,0.6698729395866394,1.4355137348175049,,
19,,139,,,,,,,,0.6201612949371338,0.6743848323822021
19,1.5955825801938772e-05,139,0.7214827537536621,0.035093944519758224,0.7731132507324219,0.5,1.4389643669128418,0.6658511161804199,1.4389643669128418,,
20,,146,,,,,,,,0.6118951439857483,0.6713773608207703
20,1.7181064322357997e-05,146,0.7344635725021362,0.01907867006957531,0.7815951704978943,0.5,1.4444619417190552,0.6628668904304504,1.4444619417190552,,
21,,153,,,,,,,,0.6195564866065979,0.6670269966125488
21,1.845618498919066e-05,153,0.7425607442855835,0.021139491349458694,0.7904361486434937,0.5,1.4499471187591553,0.6595109105110168,1.4499471187591553,,
22,,160,,,,,,,,0.6306451559066772,0.6627400517463684
22,1.9779357899096794e-05,160,0.73094642162323,0.016225488856434822,0.7989664673805237,0.5,1.4578332901000977,0.6588668823242188,1.4578332901000977,,
23,,167,,,,,,,,0.6274193525314331,0.659021258354187
23,2.1148687665117905e-05,167,0.7475708723068237,0.015646537765860558,0.8027977347373962,0.5,1.4566802978515625,0.6538825035095215,1.4566802978515625,,
24,,174,,,,,,,,0.632056474685669,0.6566863059997559
24,2.256220977869816e-05,174,0.7467864751815796,0.01138208620250225,0.8108322024345398,0.5,1.4623777866363525,0.6515454649925232,1.4623777866363525,,
25,,181,,,,,,,,0.6254032254219055,0.650738000869751
25,2.401790152362082e-05,181,0.7571609020233154,0.00885448046028614,0.812576413154602,0.5,1.4603058099746704,0.6477294564247131,1.4603058099746704,,
26,,188,,,,,,,,0.6417338848114014,0.6479664444923401
26,2.551367288106121e-05,188,0.758704423904419,0.013049928471446037,0.814158022403717,0.5,1.4583332538604736,0.6441752910614014,1.4583332538604736,,
27,,195,,,,,,,,0.6304435729980469,0.6447630524635315
27,2.7047391995438375e-05,195,0.7646001577377319,0.007951554842293262,0.8117408752441406,0.5,1.4515937566757202,0.6398529410362244,1.4515937566757202,,
28,,202,,,,,,,,0.6387096643447876,0.6404982209205627
28,2.8616854251595214e-05,202,0.7516826391220093,0.007625979371368885,0.8093084096908569,0.5,1.4486740827560425,0.6393657326698303,1.4486740827560425,,
29,,209,,,,,,,,0.6229838728904724,0.6344918608665466
29,3.0219811378628947e-05,209,0.770546555519104,0.012285011820495129,0.8023868799209595,0.5,1.4330507516860962,0.6306636929512024,1.4330507516860962,,
30,,216,,,,,,,,0.6266129016876221,0.6260355710983276
30,3.1853971449891105e-05,216,0.768168032169342,0.014418037608265877,0.7918925881385803,0.5,1.4194538593292236,0.6275612115859985,1.4194538593292236,,
31,,223,,,,,,,,0.6239919662475586,0.6199421286582947
31,3.351698615006171e-05,223,0.7676113843917847,0.01777956448495388,0.7804147005081177,0.5,1.4043455123901367,0.6239307522773743,1.4043455123901367,,
32,,230,,,,,,,,0.6427419185638428,0.6201497316360474
32,3.5206474422011524e-05,230,0.7636386752128601,0.06344752013683319,0.7616970539093018,0.5,1.3827857971191406,0.6210888028144836,1.3827857971191406,,
