epoch,learning_rate,step,training_auroc,training_domain_acc,training_domain_loss,training_domain_weight,training_loss,training_source_loss,training_total_loss,validation_auroc,validation_loss
0,,6,,,,,,,,0.5693548917770386,0.6889433860778809
0,4.001942670583958e-06,6,0.6250506043434143,0.16488371789455414,0.725601077079773,0.02500000037252903,1.409670114517212,0.6840691566467285,1.409670114517212,,
1,,13,,,,,,,,0.5758064389228821,0.6885375380516052
1,4.040205567434896e-06,13,0.6460779309272766,0.18096747994422913,0.7245631814002991,0.05000000074505806,1.4063968658447266,0.6818336248397827,1.4063968658447266,,
2,,20,,,,,,,,0.5832661390304565,0.6880438327789307
2,4.147169875068357e-06,20,0.6605262756347656,0.16358569264411926,0.7247529029846191,0.07499999552965164,1.4050407409667969,0.6802877187728882,1.4050407409667969,,
3,,27,,,,,,,,0.5961693525314331,0.6881616711616516
3,4.322683253121795e-06,27,0.6682692766189575,0.18076620995998383,0.7227663993835449,0.10000000149011612,1.4022634029388428,0.6794970631599426,1.4022634029388428,,
4,,34,,,,,,,,0.594556450843811,0.687375009059906
4,4.566494226310169e-06,34,0.672849178314209,0.1724633425474167,0.7232842445373535,0.125,1.4013766050338745,0.6780922412872314,1.4013766050338745,,
5,,41,,,,,,,,0.6020160913467407,0.6869019269943237
5,4.878252639173297e-06,41,0.6857540607452393,0.13426391780376434,0.7250444293022156,0.14999999105930328,1.401200532913208,0.6761561632156372,1.401200532913208,,
6,,48,,,,,,,,0.5989919304847717,0.6852593421936035
6,5.25751283930731e-06,48,0.6667889356613159,0.13106252253055573,0.7274227738380432,0.17499999701976776,1.4028434753417969,0.675420880317688,1.4028434753417969,,
7,,55,,,,,,,,0.5989919900894165,0.6833433508872986
7,5.7037318583752494e-06,55,0.6920040845870972,0.12155351042747498,0.7285829782485962,0.20000000298023224,1.4021916389465332,0.6736087203025818,1.4021916389465332,,
8,,62,,,,,,,,0.6020160913467407,0.6812310218811035
8,6.2162680478650145e-06,62,0.6944079399108887,0.08896683156490326,0.731171727180481,0.20000000298023224,1.4034699201583862,0.6722983717918396,1.4034699201583862,,
9,,69,,,,,,,,0.6080645322799683,0.6800491213798523
9,6.794390628783731e-06,69,0.6775050163269043,0.06745327264070511,0.7347862124443054,0.20000000298023224,1.405177116394043,0.6703909635543823,1.405177116394043,,
10,,76,,,,,,,,0.5999999642372131,0.679477870464325
10,7.437268777721329e-06,76,0.6869686245918274,0.06094042584300041,0.7378103137016296,0.20000000298023224,1.4053988456726074,0.6675885319709778,1.4053988456726074,,
11,,83,,,,,,,,0.6181451678276062,0.6769415736198425
11,8.143982995534316e-06,83,0.7109817862510681,0.03372655063867569,0.7430506944656372,0.20000000298023224,1.4090192317962646,0.6659685969352722,1.4090192317962646,,
12,,90,,,,,,,,0.611088752746582,0.6746659278869629
12,8.913521014619619e-06,90,0.7106781005859375,0.03924303501844406,0.7489678859710693,0.20000000298023224,1.4130685329437256,0.6641005873680115,1.4130685329437256,,
13,,97,,,,,,,,0.616330623626709,0.6733335852622986
13,9.744779163156636e-06,97,0.7161184549331665,0.034885331988334656,0.754020094871521,0.20000000298023224,1.4153492450714111,0.6613289713859558,1.4153492450714111,,
14,,104,,,,,,,,0.6187499761581421,0.669734001159668
14,1.0636567822075449e-05,104,0.7188006043434143,0.02049153856933117,0.7596438527107239,0.20000000298023224,1.418488621711731,0.6588448286056519,1.418488621711731,,
15,,111,,,,,,,,0.6072580814361572,0.6671462655067444
15,1.1587609151320066e-05,111,0.7188512086868286,0.01893746294081211,0.7659915089607239,0.20000000298023224,1.4224895238876343,0.6564981937408447,1.4224895238876343,,
16,,118,,,,,,,,0.6014113426208496,0.6622012853622437
16,1.2596541637321934e-05,118,0.7191548347473145,0.02670305036008358,0.7726334929466248,0.20000000298023224,1.42644464969635,0.6538111567497253,1.42644464969635,,
17,,125,,,,,,,,0.603225827217102,0.6601163148880005
17,1.366191736451583e-05,125,0.7272773385047913,0.01803453639149666,0.7779313325881958,0.20000000298023224,1.4280962944030762,0.6501650214195251,1.4280962944030762,,
18,,132,,,,,,,,0.6026210188865662,0.65841144323349
18,1.4782214748265687e-05,132,0.7273532152175903,0.028627460822463036,0.7840785980224609,0.20000000298023224,1.4311691522598267,0.6470904350280762,1.4311691522598267,,
19,,139,,,,,,,,0.6191532611846924,0.6565349698066711
19,1.5955825801938772e-05,139,0.7280870676040649,0.02815140038728714,0.7916377782821655,0.20000000298023224,1.435579538345337,0.6439418196678162,1.435579538345337,,
20,,146,,,,,,,,0.638911247253418,0.6550135612487793
20,1.7181064322357997e-05,146,0.7275809645652771,0.023458486422896385,0.7971203327178955,0.20000000298023224,1.4380979537963867,0.6409775018692017,1.4380979537963867,,
21,,153,,,,,,,,0.647580623626709,0.6461470127105713
21,1.845618498919066e-05,153,0.7309716939926147,0.02772293984889984,0.7992648482322693,0.20000000298023224,1.4364402294158936,0.6371753811836243,1.4364402294158936,,
22,,160,,,,,,,,0.6455644965171814,0.6464426517486572
22,1.9779357899096794e-05,160,0.7280617952346802,0.03812989965081215,0.8026987314224243,0.20000000298023224,1.4367036819458008,0.6340048313140869,1.4367036819458008,,
23,,167,,,,,,,,0.6566532254219055,0.6455568075180054
23,2.1148687665117905e-05,167,0.7290991544723511,0.0319877490401268,0.803714394569397,0.20000000298023224,1.434454083442688,0.6307398080825806,1.434454083442688,,
24,,174,,,,,,,,0.6574596762657166,0.640418529510498
24,2.256220977869816e-05,174,0.7333755493164062,0.0401475615799427,0.802043616771698,0.20000000298023224,1.4291290044784546,0.6270852088928223,1.4291290044784546,,
25,,181,,,,,,,,0.655443549156189,0.6388826370239258
25,2.401790152362082e-05,181,0.7330718040466309,0.05364002287387848,0.7971312403678894,0.20000000298023224,1.4205665588378906,0.6234353184700012,1.4205665588378906,,
26,,188,,,,,,,,0.6673387289047241,0.6320935487747192
26,2.551367288106121e-05,188,0.7321609258651733,0.04619681462645531,0.786797821521759,0.20000000298023224,1.4069128036499023,0.6201151013374329,1.4069128036499023,,
27,,195,,,,,,,,0.63286292552948,0.633386492729187
27,2.7047391995438375e-05,195,0.7347419261932373,0.08480224758386612,0.7773870229721069,0.20000000298023224,1.394206166267395,0.6168191432952881,1.394206166267395,,
28,,202,,,,,,,,0.6504032611846924,0.6270186305046082
28,2.8616854251595214e-05,202,0.736260175704956,0.10512331128120422,0.7615415453910828,0.20000000298023224,1.3736166954040527,0.6120752692222595,1.3736166954040527,,
29,,209,,,,,,,,0.6350806951522827,0.6232253313064575
29,3.0219811378628947e-05,209,0.740156888961792,0.15709495544433594,0.7424604296684265,0.20000000298023224,1.3512364625930786,0.6087760925292969,1.3512364625930786,,
30,,216,,,,,,,,0.6435483694076538,0.6178266406059265
30,3.1853971449891105e-05,216,0.7379554510116577,0.2789774239063263,0.7205970287322998,0.20000000298023224,1.3268615007400513,0.606264591217041,1.3268615007400513,,
31,,223,,,,,,,,0.6318548321723938,0.6167765259742737
31,3.351698615006171e-05,223,0.7429403066635132,0.4512019455432892,0.6983566284179688,0.20000000298023224,1.3003747463226318,0.6020180583000183,1.3003747463226318,,
32,,230,,,,,,,,0.6457661390304565,0.6142147183418274
32,3.5206474422011524e-05,230,0.7393471598625183,0.6421957015991211,0.675200879573822,0.20000000298023224,1.275591254234314,0.6003903746604919,1.275591254234314,,
33,,237,,,,,,,,0.6499999761581421,0.6152671575546265
33,3.692002792377025e-05,237,0.7436234951019287,0.8270552158355713,0.6466095447540283,0.20000000298023224,1.2423335313796997,0.5957239866256714,1.2423335313796997,,
34,,244,,,,,,,,0.6598790287971497,0.6122948527336121
34,3.865517646772787e-05,244,0.744964599609375,0.8864895105361938,0.619188129901886,0.20000000298023224,1.2113069295883179,0.5921187400817871,1.2113069295883179,,
35,,251,,,,,,,,0.6540322303771973,0.6123351454734802
35,4.0409446228295565e-05,251,0.7473177909851074,0.8972805142402649,0.5916044116020203,0.20000000298023224,1.1806737184524536,0.5890691876411438,1.1806737184524536,,
36,,258,,,,,,,,0.6614919304847717,0.6043537855148315
36,4.2180319724138826e-05,258,0.7459767460823059,0.9075131416320801,0.5662399530410767,0.20000000298023224,1.1540932655334473,0.5878533720970154,1.1540932655334473,,
37,,265,,,,,,,,0.6721774339675903,0.607229471206665
37,4.396525037009269e-05,265,0.7507085204124451,0.9153946042060852,0.541117250919342,0.20000000298023224,1.1243081092834473,0.58319091796875,1.1243081092834473,,
38,,272,,,,,,,,0.67177414894104,0.6052761673927307
38,4.5761698856949806e-05,272,0.7493420839309692,0.9415165185928345,0.5155799984931946,0.20000000298023224,1.0967563390731812,0.5811762809753418,1.0967563390731812,,
39,,279,,,,,,,,0.6870967745780945,0.6005664467811584
39,4.756708221975714e-05,279,0.7544281482696533,0.9361756443977356,0.4970075190067291,0.20000000298023224,1.0741063356399536,0.5770987868309021,1.0741063356399536,,
