,roc_auc_score,roc_auc_score,roc_auc_score,average_precision_score,average_precision_score,average_precision_score,f1_score,f1_score,f1_score,count
,mean,95%_low,95%_high,mean,95%_low,95%_high,mean,95%_low,95%_high,sum
0,0.7034426229508197,0.6539851445449603,0.7529001013566792,0.5597985214645342,0.5023254184543916,0.6172716244746769,0.5962882499791553,0.5090299825272226,0.683546517431088,200.0
1,0.7034426229508196,0.6539851445449602,0.7529001013566791,0.8157185208093434,0.7875177057045916,0.8439193359140952,0.6676477170376394,0.5895308249882244,0.7457646090870543,309.0
